TAXID	NAME	PROTEOME_FILE_PATH
taxid:9606	Homo sapiens	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/405/GCF_000001405.40_GRCh38.p14/GCF_000001405.40_GRCh38.p14_protein.faa.gz
taxid:9598	Pan troglodytes	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/858/775/GCF_028858775.1_NHGRI_mPanTro3-v1.1-hic.freeze_pri/GCF_028858775.1_NHGRI_mPanTro3-v1.1-hic.freeze_pri_protein.faa.gz
taxid:9595	Gorilla gorilla gorilla	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/281/585/GCF_029281585.1_NHGRI_mGorGor1-v1.1-0.2.freeze_pri/GCF_029281585.1_NHGRI_mGorGor1-v1.1-0.2.freeze_pri_protein.faa.gz
taxid:9597	Pan paniscus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/289/425/GCF_029289425.1_NHGRI_mPanPan1-v1.1-0.1.freeze_pri/GCF_029289425.1_NHGRI_mPanPan1-v1.1-0.1.freeze_pri_protein.faa.gz
taxid:9544	Macaca mulatta	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/339/765/GCF_003339765.1_Mmul_10/GCF_003339765.1_Mmul_10_protein.faa.gz
taxid:9600	Pongo pygmaeus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/885/625/GCF_028885625.1_NHGRI_mPonPyg2-v1.1-hic.freeze_pri/GCF_028885625.1_NHGRI_mPonPyg2-v1.1-hic.freeze_pri_protein.faa.gz
taxid:9601	Pongo abelii	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/885/655/GCF_028885655.1_NHGRI_mPonAbe1-v1.1-hic.freeze_pri/GCF_028885655.1_NHGRI_mPonAbe1-v1.1-hic.freeze_pri_protein.faa.gz
taxid:257877	Macaca thibetana thibetana	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/542/745/GCF_024542745.1_ASM2454274v1/GCF_024542745.1_ASM2454274v1_protein.faa.gz
taxid:9531	Cercocebus atys	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/955/945/GCF_000955945.1_Caty_1.0/GCF_000955945.1_Caty_1.0_protein.faa.gz
taxid:9541	Macaca fascicularis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/559/485/GCF_012559485.2_MFA1912RKSv2/GCF_012559485.2_MFA1912RKSv2_protein.faa.gz
taxid:61622	Rhinopithecus roxellana	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/565/055/GCF_007565055.1_ASM756505v1/GCF_007565055.1_ASM756505v1_protein.faa.gz
taxid:9565	Theropithecus gelada	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/255/815/GCF_003255815.1_Tgel_1.0/GCF_003255815.1_Tgel_1.0_protein.faa.gz
taxid:61853	Nomascus leucogenys	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/542/625/GCF_006542625.1_Asia_NLE_v1/GCF_006542625.1_Asia_NLE_v1_protein.faa.gz
taxid:9545	Macaca nemestrina	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/956/065/GCF_000956065.1_Mnem_1.0/GCF_000956065.1_Mnem_1.0_protein.faa.gz
taxid:60711	Chlorocebus sabaeus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/252/025/GCF_015252025.1_Vero_WHO_p1.0/GCF_015252025.1_Vero_WHO_p1.0_protein.faa.gz
taxid:54180	Trachypithecus francoisi	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/764/315/GCF_009764315.1_Tfra_2.0/GCF_009764315.1_Tfra_2.0_protein.faa.gz
taxid:9483	Callithrix jacchus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/100/555/GCF_011100555.1_mCalJa1.2.pat.X/GCF_011100555.1_mCalJa1.2.pat.X_protein.faa.gz
taxid:81572	Hylobates moloch	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/828/535/GCF_009828535.3_HMol_V3/GCF_009828535.3_HMol_V3_protein.faa.gz
taxid:336983	Colobus angolensis palliatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/951/035/GCF_000951035.1_Cang.pa_1.0/GCF_000951035.1_Cang.pa_1.0_protein.faa.gz
taxid:9515	Sapajus apella	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/761/245/GCF_009761245.1_GSC_monkey_1.0/GCF_009761245.1_GSC_monkey_1.0_protein.faa.gz
taxid:9568	Mandrillus leucophaeus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/951/045/GCF_000951045.1_Mleu.le_1.0/GCF_000951045.1_Mleu.le_1.0_protein.faa.gz
taxid:591936	Piliocolobus tephrosceles	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/776/525/GCF_002776525.5_ASM277652v5/GCF_002776525.5_ASM277652v5_protein.faa.gz
taxid:2715852	Cebus imitator	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/604/975/GCF_001604975.1_Cebus_imitator-1.0/GCF_001604975.1_Cebus_imitator-1.0_protein.faa.gz
taxid:9555	Papio anubis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/515/GCF_008728515.1_Panubis1.0/GCF_008728515.1_Panubis1.0_protein.faa.gz
taxid:61621	Rhinopithecus bieti	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/698/545/GCF_001698545.2_ASM169854v2/GCF_001698545.2_ASM169854v2_protein.faa.gz
taxid:37293	Aotus nancymaae	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/952/055/GCF_000952055.2_Anan_2.0/GCF_000952055.2_Anan_2.0_protein.faa.gz
taxid:10090	Mus musculus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39/GCF_000001635.27_GRCm39_protein.faa.gz
taxid:9708	Odobenus rosmarus divergens	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/321/225/GCF_000321225.1_Oros_1.0/GCF_000321225.1_Oros_1.0_protein.faa.gz
taxid:9470	Nycticebus coucang	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/406/575/GCF_027406575.1_mNycCou1.pri/GCF_027406575.1_mNycCou1.pri_protein.faa.gz
taxid:61452	Neofelis nebulosa	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/018/385/GCF_028018385.1_mNeoNeb1.pri/GCF_028018385.1_mNeoNeb1.pri_protein.faa.gz
taxid:32536	Acinonyx jubatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/475/565/GCF_027475565.1_VMU_Ajub_asm_v1.0/GCF_027475565.1_VMU_Ajub_asm_v1.0_protein.faa.gz
taxid:9691	Panthera pardus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/362/965/GCF_024362965.1_ASM2436296v1/GCF_024362965.1_ASM2436296v1_protein.faa.gz
taxid:46844	Leopardus geoffroyi	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/350/155/GCF_018350155.1_O.geoffroyi_Oge1_pat1.0/GCF_018350155.1_O.geoffroyi_Oge1_pat1.0_protein.faa.gz
taxid:9685	Felis catus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/350/175/GCF_018350175.1_F.catus_Fca126_mat1.0/GCF_018350175.1_F.catus_Fca126_mat1.0_protein.faa.gz
taxid:9704	Zalophus californianus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/762/305/GCF_009762305.2_mZalCal1.pri.v2/GCF_009762305.2_mZalCal1.pri.v2_protein.faa.gz
taxid:9662	Meles meles	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/922/984/935/GCF_922984935.1_mMelMel3.1_paternal_haplotype/GCF_922984935.1_mMelMel3.1_paternal_haplotype_protein.faa.gz
taxid:9666	Mustela lutreola	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/435/805/GCF_030435805.1_mMusLut2.pri/GCF_030435805.1_mMusLut2.pri_protein.faa.gz
taxid:286419	Canis lupus dingo	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/254/725/GCF_003254725.2_ASM325472v2/GCF_003254725.2_ASM325472v2_protein.faa.gz
taxid:9694	Panthera tigris	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/350/195/GCF_018350195.1_P.tigris_Pti1_mat1.1/GCF_018350195.1_P.tigris_Pti1_mat1.1_protein.faa.gz
taxid:37029	Prionailurus bengalensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/509/475/GCF_016509475.1_Fcat_Pben_1.1_paternal_pri/GCF_016509475.1_Fcat_Pben_1.1_paternal_pri_protein.faa.gz
taxid:61388	Prionailurus viverrinus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/837/055/GCF_022837055.1_UM_Priviv_1.0/GCF_022837055.1_UM_Priviv_1.0_protein.faa.gz
taxid:9669	Mustela putorius furo	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/764/305/GCF_011764305.1_ASM1176430v1.1/GCF_011764305.1_ASM1176430v1.1_protein.faa.gz
taxid:379532	Propithecus coquereli	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/956/105/GCF_000956105.1_Pcoq_1.0/GCF_000956105.1_Pcoq_1.0_protein.faa.gz
taxid:9447	Lemur catta	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/740/605/GCF_020740605.2_mLemCat1.pri/GCF_020740605.2_mLemCat1.pri_protein.faa.gz
taxid:77932	Diceros bicornis minor	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/826/845/GCF_020826845.1_mDicBic1.mat.cur/GCF_020826845.1_mDicBic1.mat.cur_protein.faa.gz
taxid:30640	Sciurus carolinensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/686/445/GCF_902686445.1_mSciCar1.2/GCF_902686445.1_mSciCar1.2_protein.faa.gz
taxid:9643	Ursus americanus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/975/775/GCF_020975775.1_gsc_jax_bbear_1.0/GCF_020975775.1_gsc_jax_bbear_1.0_protein.faa.gz
taxid:61384	Lynx rufus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/079/265/GCF_022079265.1_mLynRuf1.p/GCF_022079265.1_mLynRuf1.p_protein.faa.gz
taxid:9995	Marmota monax	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/218/885/GCF_021218885.2_Marmota_monax_Labrador192_F-V1.1/GCF_021218885.2_Marmota_monax_Labrador192_F-V1.1_protein.faa.gz
taxid:9913	Bos taurus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/263/795/GCF_002263795.3_ARS-UCD2.0/GCF_002263795.3_ARS-UCD2.0_protein.faa.gz
taxid:575201	Hippopotamus amphibius kiboko	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/028/045/GCF_030028045.1_mHipAmp2.hap2/GCF_030028045.1_mHipAmp2.hap2_protein.faa.gz
taxid:9615	Canis lupus familiaris	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/100/685/GCF_011100685.1_UU_Cfam_GSD_1.0/GCF_011100685.1_UU_Cfam_GSD_1.0_protein.faa.gz
taxid:9657	Lutra lutra	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/655/055/GCF_902655055.1_mLutLut1.2/GCF_902655055.1_mLutLut1.2_protein.faa.gz
taxid:41426	Phacochoerus africanus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/906/955/GCF_016906955.1_ROS_Pafr_v1/GCF_016906955.1_ROS_Pafr_v1_protein.faa.gz
taxid:452646	Neogale vison	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/171/115/GCF_020171115.1_ASM_NN_V1/GCF_020171115.1_ASM_NN_V1_protein.faa.gz
taxid:10116	Rattus norvegicus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/227/675/GCF_015227675.2_mRatBN7.2/GCF_015227675.2_mRatBN7.2_protein.faa.gz
taxid:36723	Mustela erminea	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/829/155/GCF_009829155.1_mMusErm1.Pri/GCF_009829155.1_mMusErm1.Pri_protein.faa.gz
taxid:9940	Ovis aries	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/772/045/GCF_016772045.2_ARS-UI_Ramb_v3.0/GCF_016772045.2_ARS-UI_Ramb_v3.0_protein.faa.gz
taxid:9860	Cervus elaphus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/910/594/005/GCF_910594005.1_mCerEla1.1/GCF_910594005.1_mCerEla1.1_protein.faa.gz
taxid:9793	Equus asinus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/077/325/GCF_016077325.2_ASM1607732v2/GCF_016077325.2_ASM1607732v2_protein.faa.gz
taxid:494514	Vulpes lagopus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/345/385/GCF_018345385.1_ASM1834538v1/GCF_018345385.1_ASM1834538v1_protein.faa.gz
taxid:59479	Rhinolophus ferrumequinum	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/115/265/GCF_004115265.2_mRhiFer1_v1.p/GCF_004115265.2_mRhiFer1_v1.p_protein.faa.gz
taxid:95912	Hyaena hyaena	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/009/895/GCF_003009895.1_ASM300989v1/GCF_003009895.1_ASM300989v1_protein.faa.gz
taxid:34880	Nyctereutes procyonoides	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/146/905/GCF_905146905.1_NYPRO_anot_genome/GCF_905146905.1_NYPRO_anot_genome_protein.faa.gz
taxid:77151	Mustela nigripes	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/355/385/GCF_022355385.1_MUSNIG.SB6536/GCF_022355385.1_MUSNIG.SB6536_protein.faa.gz
taxid:419612	Camelus ferus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/834/535/GCF_009834535.1_BCGSAC_Cfer_1.0/GCF_009834535.1_BCGSAC_Cfer_1.0_protein.faa.gz
taxid:30611	Otolemur garnettii	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/181/295/GCF_000181295.1_OtoGar3/GCF_000181295.1_OtoGar3_protein.faa.gz
taxid:29088	Neomonachus schauinslandi	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/201/575/GCF_002201575.2_ASM220157v2/GCF_002201575.2_ASM220157v2_protein.faa.gz
taxid:9720	Phoca vitulina	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/348/235/GCF_004348235.1_GSC_HSeal_1.0/GCF_004348235.1_GSC_HSeal_1.0_protein.faa.gz
taxid:30608	Microcebus murinus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/165/445/GCF_000165445.2_Mmur_3.0/GCF_000165445.2_Mmur_3.0_protein.faa.gz
taxid:1608482	Puma yagouaroundi	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/898/765/GCF_014898765.1_PumYag/GCF_014898765.1_PumYag_protein.faa.gz
taxid:346063	Bubalus carabanensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/407/905/GCF_029407905.1_PCC_UOA_SB_1v2/GCF_029407905.1_PCC_UOA_SB_1v2_protein.faa.gz
taxid:9767	Balaenoptera acutorostrata	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/949/987/535/GCF_949987535.1_mBalAcu1.1/GCF_949987535.1_mBalAcu1.1_protein.faa.gz
taxid:99487	Elephas maximus indicus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/166/365/GCF_024166365.1_mEleMax1_primary_haplotype/GCF_024166365.1_mEleMax1_primary_haplotype_protein.faa.gz
taxid:29073	Ursus maritimus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/311/325/GCF_017311325.1_ASM1731132v1/GCF_017311325.1_ASM1731132v1_protein.faa.gz
taxid:9823	Sus scrofa	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1/GCF_000003025.6_Sscrofa11.1_protein.faa.gz
taxid:93162	Marmota flaviventris	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/676/075/GCF_003676075.3_GSC_YBM_2.1/GCF_003676075.3_GSC_YBM_2.1_protein.faa.gz
taxid:76717	Lontra canadensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/015/895/GCF_010015895.1_GSC_riverotter_1.0/GCF_010015895.1_GSC_riverotter_1.0_protein.faa.gz
taxid:9796	Equus caballus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/863/925/GCF_002863925.1_EquCab3.0/GCF_002863925.1_EquCab3.0_protein.faa.gz
taxid:9838	Camelus dromedarius	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/803/125/GCF_000803125.2_CamDro3/GCF_000803125.2_CamDro3_protein.faa.gz
taxid:9646	Ailuropoda melanoleuca	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/007/445/GCF_002007445.2_ASM200744v3/GCF_002007445.2_ASM200744v3_protein.faa.gz
taxid:61383	Lynx canadensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/474/595/GCF_007474595.2_mLynCan4.pri.v2/GCF_007474595.2_mLynCan4.pri.v2_protein.faa.gz
taxid:9690	Panthera onca	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/533/385/GCF_028533385.1_Panthera_onca_HiC/GCF_028533385.1_Panthera_onca_HiC_protein.faa.gz
taxid:9644	Ursus arctos	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/065/955/GCF_023065955.2_UrsArc2.0/GCF_023065955.2_UrsArc2.0_protein.faa.gz
taxid:1884717	Pteronotus parnellii mesoamericanus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/234/165/GCF_021234165.1_CSHL_Meso_final/GCF_021234165.1_CSHL_Meso_final_protein.faa.gz
taxid:89462	Bubalus bubalis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/923/935/GCF_019923935.1_NDDB_SH_1/GCF_019923935.1_NDDB_SH_1_protein.faa.gz
taxid:34886	Eumetopias jubatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/028/035/GCF_004028035.1_ASM402803v1/GCF_004028035.1_ASM402803v1_protein.faa.gz
taxid:9771	Balaenoptera musculus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/873/245/GCF_009873245.2_mBalMus1.pri.v3/GCF_009873245.2_mBalMus1.pri.v3_protein.faa.gz
taxid:30522	Bos indicus x Bos taurus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/369/695/GCF_003369695.1_UOA_Brahman_1/GCF_003369695.1_UOA_Brahman_1_protein.faa.gz
taxid:2746895	Balaenoptera ricei	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/023/285/GCF_028023285.1_mBalRic1.hap2/GCF_028023285.1_mBalRic1.hap2_protein.faa.gz
taxid:9423	Phyllostomus hastatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/186/645/GCF_019186645.2_TTU_PhHast_1.1/GCF_019186645.2_TTU_PhHast_1.1_protein.faa.gz
taxid:9407	Rousettus aegyptiacus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/176/215/GCF_014176215.1_mRouAeg1.p/GCF_014176215.1_mRouAeg1.p_protein.faa.gz
taxid:73337	Ceratotherium simum simum	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/283/155/GCF_000283155.1_CerSimSim1.0/GCF_000283155.1_CerSimSim1.0_protein.faa.gz
taxid:29078	Eptesicus fuscus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/574/615/GCF_027574615.1_DD_ASM_mEF_20220401/GCF_027574615.1_DD_ASM_mEF_20220401_protein.faa.gz
taxid:9417	Artibeus jamaicensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/234/435/GCF_021234435.1_CSHL_Jam_final/GCF_021234435.1_CSHL_Jam_final_protein.faa.gz
taxid:43179	Ictidomys tridecemlineatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/881/025/GCF_016881025.1_HiC_Itri_2/GCF_016881025.1_HiC_Itri_2_protein.faa.gz
taxid:9925	Capra hircus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/704/415/GCF_001704415.2_ARS1.2/GCF_001704415.2_ARS1.2_protein.faa.gz
taxid:9627	Vulpes vulpes	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/160/815/GCF_003160815.1_VulVul2.2/GCF_003160815.1_VulVul2.2_protein.faa.gz
taxid:9716	Mirounga angustirostris	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/288/785/GCF_021288785.2_ASM2128878v3/GCF_021288785.2_ASM2128878v3_protein.faa.gz
taxid:9733	Orcinus orca	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/937/001/465/GCF_937001465.1_mOrcOrc1.1/GCF_937001465.1_mOrcOrc1.1_protein.faa.gz
taxid:9994	Marmota marmota marmota	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/458/135/GCF_001458135.2_marMar/GCF_001458135.2_marMar_protein.faa.gz
taxid:9837	Camelus bactrianus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/767/855/GCF_000767855.1_Ca_bactrianus_MBC_1.0/GCF_000767855.1_Ca_bactrianus_MBC_1.0_protein.faa.gz
taxid:564181	Peromyscus californicus insignis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/827/085/GCF_007827085.1_ASM782708v3/GCF_007827085.1_ASM782708v3_protein.faa.gz
taxid:1574408	Cervus canadensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/320/065/GCF_019320065.1_ASM1932006v1/GCF_019320065.1_ASM1932006v1_protein.faa.gz
taxid:10036	Mesocricetus auratus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/639/785/GCF_017639785.1_BCM_Maur_2.0/GCF_017639785.1_BCM_Maur_2.0_protein.faa.gz
taxid:391180	Enhydra lutris kenyoni	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/288/905/GCF_002288905.1_ASM228890v2/GCF_002288905.1_ASM228890v2_protein.faa.gz
taxid:30538	Vicugna pacos	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/164/845/GCF_000164845.4_VicPac3.2/GCF_000164845.4_VicPac3.2_protein.faa.gz
taxid:27622	Molossus molossus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/108/415/GCF_014108415.1_mMolMol1.p/GCF_014108415.1_mMolMol1.p_protein.faa.gz
taxid:9999	Urocitellus parryii	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/426/925/GCF_003426925.1_ASM342692v1/GCF_003426925.1_ASM342692v1_protein.faa.gz
taxid:9728	Delphinus delphis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/949/987/515/GCF_949987515.1_mDelDel1.1/GCF_949987515.1_mDelDel1.1_protein.faa.gz
taxid:10047	Meriones unguiculatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/254/825/GCF_030254825.1_Bangor_MerUng_6.1/GCF_030254825.1_Bangor_MerUng_6.1_protein.faa.gz
taxid:37032	Suricata suricatta	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/229/205/GCF_006229205.1_meerkat_22Aug2017_6uvM2_HiC/GCF_006229205.1_meerkat_22Aug2017_6uvM2_HiC_protein.faa.gz
taxid:10129	Apodemus sylvaticus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/947/179/515/GCF_947179515.1_mApoSyl1.1/GCF_947179515.1_mApoSyl1.1_protein.faa.gz
