TAXID	NAME	PROTEOME_FILE_PATH
taxid:98922	Myotis daubentonii	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/963/259/705/GCF_963259705.1_mMyoDau2.1/GCF_963259705.1_mMyoDau2.1_protein.faa.gz
taxid:9430	Desmodus rotundus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/682/495/GCF_022682495.1_HLdesRot8A/GCF_022682495.1_HLdesRot8A_protein.faa.gz
taxid:143292	Manis pentadactyla	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/020/395/GCF_030020395.1_mManPen7.hap1/GCF_030020395.1_mManPen7.hap1_protein.faa.gz
taxid:269649	Chionomys nivalis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/950/005/125/GCF_950005125.1_mChiNiv1.1/GCF_950005125.1_mChiNiv1.1_protein.faa.gz
taxid:9715	Mirounga leonina	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/800/145/GCF_011800145.1_KU_Mleo_1.0/GCF_011800145.1_KU_Mleo_1.0_protein.faa.gz
taxid:230844	Peromyscus maniculatus bairdii	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/704/035/GCF_003704035.1_HU_Pman_2.1.3/GCF_003704035.1_HU_Pman_2.1.3_protein.faa.gz
taxid:10093	Mus pahari	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/095/145/GCF_900095145.1_PAHARI_EIJ_v1.1/GCF_900095145.1_PAHARI_EIJ_v1.1_protein.faa.gz
taxid:29064	Panthera uncia	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/721/935/GCF_023721935.1_Puncia_PCG_1.0/GCF_023721935.1_Puncia_PCG_1.0_protein.faa.gz
taxid:9402	Pteropus alecto	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/325/575/GCF_000325575.1_ASM32557v1/GCF_000325575.1_ASM32557v1_protein.faa.gz
taxid:48708	Mesoplodon densirostris	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/265/405/GCF_025265405.1_mMesDen1_primary_haplotype/GCF_025265405.1_mMesDen1_primary_haplotype_protein.faa.gz
taxid:27610	Lagenorhynchus albirostris	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/949/774/975/GCF_949774975.1_mLagAlb1.1/GCF_949774975.1_mLagAlb1.1_protein.faa.gz
taxid:143291	Pteropus giganteus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/729/225/GCF_902729225.1_Ma_sr-lr_union100/GCF_902729225.1_Ma_sr-lr_union100_protein.faa.gz
taxid:42100	Phocoena sinus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/692/025/GCF_008692025.1_mPhoSin1.pri/GCF_008692025.1_mPhoSin1.pri_protein.faa.gz
taxid:51298	Myotis myotis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/108/235/GCF_014108235.1_mMyoMyo1.p/GCF_014108235.1_mMyoMyo1.p_protein.faa.gz
taxid:90247	Lagenorhynchus obliquidens	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/676/395/GCF_003676395.1_ASM367639v1/GCF_003676395.1_ASM367639v1_protein.faa.gz
taxid:37181	Budorcas taxicolor	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/091/745/GCF_023091745.1_Takin1.1/GCF_023091745.1_Takin1.1_protein.faa.gz
taxid:9731	Globicephala melas	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/963/455/315/GCF_963455315.1_mGloMel1.1/GCF_963455315.1_mGloMel1.1_protein.faa.gz
taxid:27615	Kogia breviceps	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/419/965/GCF_026419965.1_mKogBre1_haplotype_1/GCF_026419965.1_mKogBre1_haplotype_1_protein.faa.gz
taxid:61156	Arvicanthis niloticus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/762/505/GCF_011762505.1_mArvNil1.pat.X/GCF_011762505.1_mArvNil1.pat.X_protein.faa.gz
taxid:10089	Mus caroli	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/094/665/GCF_900094665.2_CAROLI_EIJ_v1.1/GCF_900094665.2_CAROLI_EIJ_v1.1_protein.faa.gz
taxid:50954	Talpa occidentalis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/898/055/GCF_014898055.3_MPIMG_talOcc4v2.1/GCF_014898055.3_MPIMG_talOcc4v2.1_protein.faa.gz
taxid:89673	Phyllostomus discolor	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/126/475/GCF_004126475.2_mPhyDis1.pri.v3/GCF_004126475.2_mPhyDis1.pri.v3_protein.faa.gz
taxid:9739	Tursiops truncatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/762/595/GCF_011762595.1_mTurTru1.mat.Y/GCF_011762595.1_mTurTru1.mat.Y_protein.faa.gz
taxid:34839	Chinchilla lanigera	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/276/665/GCF_000276665.1_ChiLan1.0/GCF_000276665.1_ChiLan1.0_protein.faa.gz
taxid:27675	Choloepus didactylus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/220/235/GCF_015220235.1_mChoDid1.pri/GCF_015220235.1_mChoDid1.pri_protein.faa.gz
taxid:9749	Delphinapterus leucas	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/288/925/GCF_002288925.2_ASM228892v3/GCF_002288925.2_ASM228892v3_protein.faa.gz
taxid:1047088	Arvicola amphibius	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/992/535/GCF_903992535.2_mArvAmp1.2/GCF_903992535.2_mArvAmp1.2_protein.faa.gz
taxid:100897	Microtus fortis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/885/135/GCF_014885135.2_M_Fortis_MF-2015_v1.1/GCF_014885135.2_M_Fortis_MF-2015_v1.1_protein.faa.gz
taxid:40151	Monodon monoceros	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/190/385/GCF_005190385.1_NGI_Narwhal_1/GCF_005190385.1_NGI_Narwhal_1_protein.faa.gz
taxid:1026970	Nannospalax galili	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/622/305/GCF_000622305.1_S.galili_v1.0/GCF_000622305.1_S.galili_v1.0_protein.faa.gz
taxid:35658	Mastomys coucha	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/632/895/GCF_008632895.1_UCSF_Mcou_1/GCF_008632895.1_UCSF_Mcou_1_protein.faa.gz
taxid:79684	Microtus ochrogaster	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/375/GCF_000317375.1_MicOch1.0/GCF_000317375.1_MicOch1.0_protein.faa.gz
taxid:48139	Psammomys obesus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/907/164/565/GCF_907164565.1_mPsaObe1.curated_primary_1811/GCF_907164565.1_mPsaObe1.curated_primary_1811_protein.faa.gz
taxid:42410	Peromyscus eremicus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/949/786/415/GCF_949786415.1_PerEre_H2_v1/GCF_949786415.1_PerEre_H2_v1_protein.faa.gz
taxid:9978	Ochotona princeps	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/435/755/GCF_030435755.1_mOchPri1.hap1/GCF_030435755.1_mOchPri1.hap1_protein.faa.gz
taxid:59534	Oryx dammah	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/754/425/GCF_014754425.2_SCBI_Odam_1.1/GCF_014754425.2_SCBI_Odam_1.1_protein.faa.gz
taxid:68408	Moschus berezovskii	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/376/915/GCF_022376915.1_ASM2237691v1/GCF_022376915.1_ASM2237691v1_protein.faa.gz
taxid:127582	Trichechus manatus latirostris	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/243/295/GCF_000243295.1_TriManLat1.0/GCF_000243295.1_TriManLat1.0_protein.faa.gz
taxid:60746	Acomys russatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/995/435/GCF_903995435.1_mAcoRus1.1/GCF_903995435.1_mAcoRus1.1_protein.faa.gz
taxid:9711	Halichoerus grypus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/393/455/GCF_012393455.1_Tufts_HGry_1.1/GCF_012393455.1_Tufts_HGry_1.1_protein.faa.gz
taxid:246437	Tupaia chinensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/334/495/GCF_000334495.1_TupChi_1.0/GCF_000334495.1_TupChi_1.0_protein.faa.gz
taxid:491861	Grammomys surdaster	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/785/775/GCF_004785775.1_NIH_TR_1.0/GCF_004785775.1_NIH_TR_1.0_protein.faa.gz
taxid:38674	Onychomys torridus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/995/425/GCF_903995425.1_mOncTor1.1/GCF_903995425.1_mOncTor1.1_protein.faa.gz
taxid:51337	Jaculus jaculus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/740/685/GCF_020740685.1_mJacJac1.mat.Y.cur/GCF_020740685.1_mJacJac1.mat.Y.cur_protein.faa.gz
taxid:10181	Heterocephalus glaber	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/247/695/GCF_000247695.1_HetGla_female_1.0/GCF_000247695.1_HetGla_female_1.0_protein.faa.gz
taxid:105255	Dipodomys spectabilis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/054/845/GCF_019054845.1_ASM1905484v1/GCF_019054845.1_ASM1905484v1_protein.faa.gz
taxid:72004	Bos mutus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/298/355/GCF_000298355.1_BosGru_v2.0/GCF_000298355.1_BosGru_v2.0_protein.faa.gz
taxid:59472	Pipistrellus kuhlii	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/108/245/GCF_014108245.1_mPipKuh1.p/GCF_014108245.1_mPipKuh1.p_protein.faa.gz
taxid:9365	Erinaceus europaeus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/950/295/315/GCF_950295315.1_mEriEur2.1/GCF_950295315.1_mEriEur2.1_protein.faa.gz
taxid:9689	Panthera leo	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/350/215/GCF_018350215.1_P.leo_Ple1_pat1.1/GCF_018350215.1_P.leo_Ple1_pat1.1_protein.faa.gz
taxid:109678	Phodopus roborovskii	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/943/737/965/GCF_943737965.1_PHOROB/GCF_943737965.1_PHOROB_protein.faa.gz
taxid:9590	Symphalangus syndactylus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/878/055/GCF_028878055.1_NHGRI_mSymSyn1-v1.1-hic.freeze_pri/GCF_028878055.1_NHGRI_mSymSyn1-v1.1-hic.freeze_pri_protein.faa.gz
taxid:1706337	Neophocaena asiaeorientalis asiaeorientalis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/031/525/GCF_003031525.2_Neophocaena_asiaeorientalis_V1.1/GCF_003031525.2_Neophocaena_asiaeorientalis_V1.1_protein.faa.gz
taxid:10020	Dipodomys ordii	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/885/GCF_000151885.1_Dord_2.0/GCF_000151885.1_Dord_2.0_protein.faa.gz
taxid:89248	Equus quagga	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/613/505/GCF_021613505.1_UCLA_HA_Equagga_1.0/GCF_021613505.1_UCLA_HA_Equagga_1.0_protein.faa.gz
taxid:214514	Perognathus longimembris pacificus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/159/225/GCF_023159225.1_ASM2315922v1/GCF_023159225.1_ASM2315922v1_protein.faa.gz
taxid:9755	Physeter catodon	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/837/175/GCF_002837175.3_ASM283717v5/GCF_002837175.3_ASM283717v5_protein.faa.gz
taxid:9785	Loxodonta africana	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/905/GCF_000001905.1_Loxafr3.0/GCF_000001905.1_Loxafr3.0_protein.faa.gz
taxid:186990	Hipposideros armiger	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/890/085/GCF_001890085.2_ASM189008v1/GCF_001890085.2_ASM189008v1_protein.faa.gz
taxid:10041	Peromyscus leucopus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/664/715/GCF_004664715.2_UCI_PerLeu_2.1/GCF_004664715.2_UCI_PerLeu_2.1_protein.faa.gz
taxid:42254	Sorex araneus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/595/985/GCF_027595985.1_mSorAra2.pri/GCF_027595985.1_mSorAra2.pri_protein.faa.gz
taxid:9361	Dasypus novemcinctus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/445/035/GCF_030445035.1_mDasNov1.hap2/GCF_030445035.1_mDasNov1.hap2_protein.faa.gz
taxid:10160	Octodon degus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/260/255/GCF_000260255.1_OctDeg1.0/GCF_000260255.1_OctDeg1.0_protein.faa.gz
taxid:291302	Miniopterus natalensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/595/765/GCF_001595765.1_Mnat.v1/GCF_001595765.1_Mnat.v1_protein.faa.gz
taxid:43346	Bison bison bison	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/754/665/GCF_000754665.1_Bison_UMD1.0/GCF_000754665.1_Bison_UMD1.0_protein.faa.gz
taxid:132908	Pteropus vampyrus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/845/GCF_000151845.1_Pvam_2.0/GCF_000151845.1_Pvam_2.0_protein.faa.gz
taxid:62283	Sorex fumeus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/834/395/GCF_029834395.1_SorFum_2.1/GCF_029834395.1_SorFum_2.1_protein.faa.gz
taxid:130825	Ochotona curzoniae	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/591/425/GCF_017591425.1_NIBS_Ocur_1.0/GCF_017591425.1_NIBS_Ocur_1.0_protein.faa.gz
taxid:10141	Cavia porcellus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/735/GCF_000151735.1_Cavpor3.0/GCF_000151735.1_Cavpor3.0_protein.faa.gz
taxid:447135	Myodes glareolus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/806/735/GCF_902806735.1_Bank_vole1_10x/GCF_902806735.1_Bank_vole1_10x_protein.faa.gz
taxid:9974	Manis javanica	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/570/535/GCF_014570535.1_YNU_ManJav_2.0/GCF_014570535.1_YNU_ManJav_2.0_protein.faa.gz
taxid:9798	Equus przewalskii	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/696/695/GCF_000696695.1_Burgud/GCF_000696695.1_Burgud_protein.faa.gz
taxid:885580	Fukomys damarensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/274/545/GCF_012274545.1_DMR_v1.0_HiC/GCF_012274545.1_DMR_v1.0_HiC_protein.faa.gz
taxid:10117	Rattus rattus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/064/425/GCF_011064425.1_Rrattus_CSIRO_v1/GCF_011064425.1_Rrattus_CSIRO_v1_protein.faa.gz
taxid:482537	Galeopterus variegatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/696/425/GCF_000696425.1_G_variegatus-3.0.2/GCF_000696425.1_G_variegatus-3.0.2_protein.faa.gz
taxid:9986	Oryctolagus cuniculus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/806/435/GCF_009806435.1_UM_NZW_1.0/GCF_009806435.1_UM_NZW_1.0_protein.faa.gz
taxid:1230840	Orycteropus afer afer	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/298/275/GCF_000298275.1_OryAfe1.0/GCF_000298275.1_OryAfe1.0_protein.faa.gz
taxid:9371	Echinops telfairi	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/313/985/GCF_000313985.2_ASM31398v2/GCF_000313985.2_ASM31398v2_protein.faa.gz
taxid:192404	Sturnira hondurensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/824/575/GCF_014824575.3_WHU_Shon_v2.1/GCF_014824575.3_WHU_Shon_v2.1_protein.faa.gz
taxid:109478	Myotis brandtii	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/412/655/GCF_000412655.1_ASM41265v1/GCF_000412655.1_ASM41265v1_protein.faa.gz
taxid:118797	Lipotes vexillifer	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/442/215/GCF_000442215.2_Lipotes_vexillifer_v1.1/GCF_000442215.2_Lipotes_vexillifer_v1.1_protein.faa.gz
taxid:10029	Cricetulus griseus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/223/135/GCF_000223135.1_CriGri_1.0/GCF_000223135.1_CriGri_1.0_protein.faa.gz
taxid:109475	Suncus etruscus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/139/225/GCF_024139225.1_mSunEtr1.pri.cur/GCF_024139225.1_mSunEtr1.pri.cur_protein.faa.gz
taxid:225400	Myotis davidii	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/327/345/GCF_000327345.1_ASM32734v1/GCF_000327345.1_ASM32734v1_protein.faa.gz
taxid:143302	Condylura cristata	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/260/355/GCF_000260355.1_ConCri1.0/GCF_000260355.1_ConCri1.0_protein.faa.gz
taxid:33562	Dromiciops gliroides	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/393/635/GCF_019393635.1_mDroGli1.pri/GCF_019393635.1_mDroGli1.pri_protein.faa.gz
taxid:38626	Phascolarctos cinereus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/099/425/GCF_002099425.1_phaCin_unsw_v4.1/GCF_002099425.1_phaCin_unsw_v4.1_protein.faa.gz
taxid:9696	Puma concolor	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/327/715/GCF_003327715.1_PumCon1.0/GCF_003327715.1_PumCon1.0_protein.faa.gz
taxid:38775	Antechinus flavipes	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/432/865/GCF_016432865.1_AdamAnt_v2/GCF_016432865.1_AdamAnt_v2_protein.faa.gz
taxid:9915	Bos indicus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/247/795/GCF_000247795.1_Bos_indicus_1.0/GCF_000247795.1_Bos_indicus_1.0_protein.faa.gz
taxid:9305	Sarcophilus harrisii	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/635/505/GCF_902635505.1_mSarHar1.11/GCF_902635505.1_mSarHar1.11_protein.faa.gz
taxid:9337	Trichosurus vulpecula	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/100/635/GCF_011100635.1_mTriVul1.pri/GCF_011100635.1_mTriVul1.pri_protein.faa.gz
taxid:13616	Monodelphis domestica	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/887/165/GCF_027887165.1_mMonDom1.pri/GCF_027887165.1_mMonDom1.pri_protein.faa.gz
taxid:9713	Leptonychotes weddellii	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/349/705/GCF_000349705.1_LepWed1.0/GCF_000349705.1_LepWed1.0_protein.faa.gz
taxid:1868482	Carlito syrichta	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/164/805/GCF_000164805.1_Tarsius_syrichta-2.0.1/GCF_000164805.1_Tarsius_syrichta-2.0.1_protein.faa.gz
taxid:51338	Castor canadensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/984/765/GCF_001984765.1_C.can_genome_v1.0/GCF_001984765.1_C.can_genome_v1.0_protein.faa.gz
taxid:185453	Chrysochloris asiatica	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/296/735/GCF_000296735.1_ChrAsi1.0/GCF_000296735.1_ChrAsi1.0_protein.faa.gz
taxid:34884	Callorhinus ursinus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/265/705/GCF_003265705.1_ASM326570v1/GCF_003265705.1_ASM326570v1_protein.faa.gz
taxid:191870	Gracilinanus agilis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/433/145/GCF_016433145.1_AgileGrace/GCF_016433145.1_AgileGrace_protein.faa.gz
taxid:59463	Myotis lucifugus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/147/115/GCF_000147115.1_Myoluc2.0/GCF_000147115.1_Myoluc2.0_protein.faa.gz
taxid:111838	Microtus oregoni	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/167/655/GCF_018167655.1_Mior012/GCF_018167655.1_Mior012_protein.faa.gz
taxid:9258	Ornithorhynchus anatinus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/115/215/GCF_004115215.2_mOrnAna1.pri.v4/GCF_004115215.2_mOrnAna1.pri.v4_protein.faa.gz
taxid:9261	Tachyglossus aculeatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/852/505/GCF_015852505.1_mTacAcu1.pri/GCF_015852505.1_mTacAcu1.pri_protein.faa.gz
taxid:286002	Gopherus flavomarginatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/201/925/GCF_025201925.1_rGopFla2.mat.asm/GCF_025201925.1_rGopFla2.mat.asm_protein.faa.gz
taxid:2991368	Malaclemys terrapin pileata	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/887/155/GCF_027887155.1_rMalTer1.hap1/GCF_027887155.1_rMalTer1.hap1_protein.faa.gz
taxid:260615	Mauremys reevesii	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/161/935/GCF_016161935.1_ASM1616193v1/GCF_016161935.1_ASM1616193v1_protein.faa.gz
taxid:8469	Chelonia mydas	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/237/465/GCF_015237465.2_rCheMyd1.pri.v2/GCF_015237465.2_rCheMyd1.pri.v2_protein.faa.gz
taxid:8467	Caretta caretta	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/653/815/GCF_023653815.1_GSC_CCare_1.0/GCF_023653815.1_GSC_CCare_1.0_protein.faa.gz
taxid:27794	Dermochelys coriacea	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/764/565/GCF_009764565.3_rDerCor1.pri.v4/GCF_009764565.3_rDerCor1.pri.v4_protein.faa.gz
taxid:74926	Mauremys mutica	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/497/125/GCF_020497125.1_ASM2049712v1/GCF_020497125.1_ASM2049712v1_protein.faa.gz
taxid:65483	Podarcis raffonei	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/172/205/GCF_027172205.1_rPodRaf1.pri/GCF_027172205.1_rPodRaf1.pri_protein.faa.gz
taxid:8496	Alligator mississippiensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/867/095/GCF_030867095.1_rAllMis1/GCF_030867095.1_rAllMis1_protein.faa.gz
taxid:884348	Hemicordylus capensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/244/095/GCF_027244095.1_rHemCap1.1.pri/GCF_027244095.1_rHemCap1.1.pri_protein.faa.gz
taxid:1825980	Gopherus evgoodei	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/399/415/GCF_007399415.2_rGopEvg1_v1.p/GCF_007399415.2_rGopEvg1_v1.p_protein.faa.gz
