TAXID	NAME	PROTEOME_FILE_PATH
taxid:8524	Zootoca vivipara	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/963/506/605/GCF_963506605.1_rZooViv1.1/GCF_963506605.1_rZooViv1.1_protein.faa.gz
taxid:481883	Eublepharis macularius	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/583/425/GCF_028583425.1_MPM_Emac_v1.0/GCF_028583425.1_MPM_Emac_v1.0_protein.faa.gz
taxid:29139	Vombatus ursinus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/497/805/GCF_900497805.2_bare-nosed_wombat_genome_assembly/GCF_900497805.2_bare-nosed_wombat_genome_assembly_protein.faa.gz
taxid:80427	Lacerta agilis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/819/535/GCF_009819535.1_rLacAgi1.pri/GCF_009819535.1_rLacAgi1.pri_protein.faa.gz
taxid:460621	Euleptes europaea	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/931/775/GCF_029931775.1_rEulEur1.hap1/GCF_029931775.1_rEulEur1.hap1_protein.faa.gz
taxid:28737	Elephantulus edwardii	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/299/155/GCF_000299155.1_EleEdw1.0/GCF_000299155.1_EleEdw1.0_protein.faa.gz
taxid:13085	Heteronotia binoei	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/032/191/835/GCF_032191835.1_APGP_CSIRO_Hbin_v1/GCF_032191835.1_APGP_CSIRO_Hbin_v1_protein.faa.gz
taxid:106734	Chelonoidis abingdonii	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/597/395/GCF_003597395.1_ASM359739v1/GCF_003597395.1_ASM359739v1_protein.faa.gz
taxid:2962859	Anolis sagrei ordinatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/583/915/GCF_025583915.1_AnoSag2.1/GCF_025583915.1_AnoSag2.1_protein.faa.gz
taxid:61221	Varanus komodoensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/798/865/GCF_004798865.1_ASM479886v1/GCF_004798865.1_ASM479886v1_protein.faa.gz
taxid:103695	Pogona vitticeps	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/067/755/GCF_900067755.1_pvi1.1/GCF_900067755.1_pvi1.1_protein.faa.gz
taxid:64176	Podarcis muralis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/329/235/GCF_004329235.1_PodMur_1.0/GCF_004329235.1_PodMur_1.0_protein.faa.gz
taxid:8520	Sceloporus undulatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/175/285/GCF_019175285.1_SceUnd_v1.1/GCF_019175285.1_SceUnd_v1.1_protein.faa.gz
taxid:88082	Crotalus tigris	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/545/835/GCF_016545835.1_ASM1654583v1/GCF_016545835.1_ASM1654583v1_protein.faa.gz
taxid:260995	Geotrypetes seraphini	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/459/505/GCF_902459505.1_aGeoSer1.1/GCF_902459505.1_aGeoSer1.1_protein.faa.gz
taxid:31138	Trachemys scripta elegans	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/100/865/GCF_013100865.1_CAS_Tse_1.0/GCF_013100865.1_CAS_Tse_1.0_protein.faa.gz
taxid:38654	Alligator sinensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/455/745/GCF_000455745.1_ASM45574v1/GCF_000455745.1_ASM45574v1_protein.faa.gz
taxid:9117	Grus americana	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/858/705/GCF_028858705.1_bGruAme1.mat/GCF_028858705.1_bGruAme1.mat_protein.faa.gz
taxid:933632	Sphaerodactylus townsendi	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/028/975/GCF_021028975.2_MPM_Stown_v2.3/GCF_021028975.2_MPM_Stown_v2.3_protein.faa.gz
taxid:194408	Rhinatrema bivittatum	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/901/001/135/GCF_901001135.1_aRhiBiv1.1/GCF_901001135.1_aRhiBiv1.1_protein.faa.gz
taxid:94885	Pantherophis guttatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/531/705/GCF_029531705.1_CU_Pguttatus_1/GCF_029531705.1_CU_Pguttatus_1_protein.faa.gz
taxid:499056	Ahaetulla prasina	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/640/845/GCF_028640845.1_ASM2864084v1/GCF_028640845.1_ASM2864084v1_protein.faa.gz
taxid:8957	Accipiter gentilis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/929/443/795/GCF_929443795.1_bAccGen1.1/GCF_929443795.1_bAccGen1.1_protein.faa.gz
taxid:233779	Spea bombifrons	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/358/695/GCF_027358695.1_aSpeBom1.2.pri/GCF_027358695.1_aSpeBom1.2.pri_protein.faa.gz
taxid:8364	Xenopus tropicalis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/004/195/GCF_000004195.4_UCB_Xtro_10.0/GCF_000004195.4_UCB_Xtro_10.0_protein.faa.gz
taxid:202280	Harpia harpyja	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/419/915/GCF_026419915.1_bHarHar1_primary_haplotype/GCF_026419915.1_bHarHar1_primary_haplotype_protein.faa.gz
taxid:55661	Cuculus canorus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/976/375/GCF_017976375.1_bCucCan1.pri/GCF_017976375.1_bCucCan1.pri_protein.faa.gz
taxid:1415580	Microcaecilia unicolor	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/901/765/095/GCF_901765095.1_aMicUni1.1/GCF_901765095.1_aMicUni1.1_protein.faa.gz
taxid:223781	Aquila chrysaetos chrysaetos	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/496/995/GCF_900496995.4_bAquChr1.4/GCF_900496995.4_bAquChr1.4_protein.faa.gz
taxid:8673	Pseudonaja textilis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/518/735/GCF_900518735.1_EBS10Xv2-PRI/GCF_900518735.1_EBS10Xv2-PRI_protein.faa.gz
taxid:9031	Gallus gallus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/699/485/GCF_016699485.2_bGalGal1.mat.broiler.GRCg7b/GCF_016699485.2_bGalGal1.mat.broiler.GRCg7b_protein.faa.gz
taxid:13146	Melopsittacus undulatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/275/295/GCF_012275295.1_bMelUnd1.mat.Z/GCF_012275295.1_bMelUnd1.mat.Z_protein.faa.gz
taxid:2857398	Ammospiza caudacuta	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/887/145/GCF_027887145.1_bAmmCau1.pri/GCF_027887145.1_bAmmCau1.pri_protein.faa.gz
taxid:181119	Pseudopodoces humilis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/331/425/GCF_000331425.1_PseHum1.0/GCF_000331425.1_PseHum1.0_protein.faa.gz
taxid:81927	Vidua chalybeata	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/979/565/GCF_026979565.1_bVidCha1_merged_haplotype/GCF_026979565.1_bVidCha1_merged_haplotype_protein.faa.gz
taxid:59729	Taeniopygia guttata	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/957/565/GCF_003957565.2_bTaeGut1.4.pri/GCF_003957565.2_bTaeGut1.4.pri_protein.faa.gz
taxid:37040	Gavia stellata	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/936/135/GCF_030936135.1_bGavSte3.hap2/GCF_030936135.1_bGavSte3.hap2_protein.faa.gz
taxid:35005	Thamnophis elegans	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/769/535/GCF_009769535.1_rThaEle1.pri/GCF_009769535.1_rThaEle1.pri_protein.faa.gz
taxid:478635	Myiozetetes cayanensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/539/395/GCF_022539395.1_myiCay2020/GCF_022539395.1_myiCay2020_protein.faa.gz
taxid:2489341	Strigops habroptila	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/027/225/GCF_004027225.2_bStrHab1.2.pri/GCF_004027225.2_bStrHab1.2.pri_protein.faa.gz
taxid:146911	Gekko japonicus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/447/785/GCF_001447785.1_Gekko_japonicus_V1.1/GCF_001447785.1_Gekko_japonicus_V1.1_protein.faa.gz
taxid:30427	Haemorhous mexicanus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/477/595/GCF_027477595.1_bHaeMex1.pri/GCF_027477595.1_bHaeMex1.pri_protein.faa.gz
taxid:8384	Bufo bufo	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/171/765/GCF_905171765.1_aBufBuf1.1/GCF_905171765.1_aBufBuf1.1_protein.faa.gz
taxid:120794	Falco rusticolus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/220/075/GCF_015220075.1_bFalRus1.pri/GCF_015220075.1_bFalRus1.pri_protein.faa.gz
taxid:52644	Haliaeetus leucocephalus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/737/465/GCF_000737465.1_Haliaeetus_leucocephalus-4.0/GCF_000737465.1_Haliaeetus_leucocephalus-4.0_protein.faa.gz
taxid:75485	Rissa tridactyla	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/500/815/GCF_028500815.1_bRisTri1.patW.cur.20221130/GCF_028500815.1_bRisTri1.patW.cur.20221130_protein.faa.gz
taxid:345164	Falco cherrug	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/634/085/GCF_023634085.1_bFalChe1.pri/GCF_023634085.1_bFalChe1.pri_protein.faa.gz
taxid:327740	Hyla sarda	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/499/605/GCF_029499605.1_aHylSar1.hap1/GCF_029499605.1_aHylSar1.hap1_protein.faa.gz
taxid:87175	Camarhynchus parvulus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/901/933/205/GCF_901933205.1_STF_HiC/GCF_901933205.1_STF_HiC_protein.faa.gz
taxid:8869	Cygnus olor	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/769/625/GCF_009769625.2_bCygOlo1.pri.v2/GCF_009769625.2_bCygOlo1.pri.v2_protein.faa.gz
taxid:35540	Pezoporus wallicus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/554/395/GCF_028554395.1_APGP_CSIRO_Pwel_v1/GCF_028554395.1_APGP_CSIRO_Pwel_v1_protein.faa.gz
taxid:148594	Falco naumanni	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/639/655/GCF_017639655.2_bFalNau1.pat/GCF_017639655.2_bFalNau1.pat_protein.faa.gz
taxid:8868	Cygnus atratus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/377/495/GCF_013377495.2_CAtr_DNAZoo_HiC_assembly/GCF_013377495.2_CAtr_DNAZoo_HiC_assembly_protein.faa.gz
taxid:8954	Falco peregrinus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/634/155/GCF_023634155.1_bFalPer1.pri/GCF_023634155.1_bFalPer1.pri_protein.faa.gz
taxid:8345	Bombina bombina	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/579/735/GCF_027579735.1_aBomBom1.pri/GCF_027579735.1_aBomBom1.pri_protein.faa.gz
taxid:134902	Corvus hawaiiensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/740/725/GCF_020740725.1_bCorHaw1.pri.cur/GCF_020740725.1_bCorHaw1.pri.cur_protein.faa.gz
taxid:8663	Notechis scutatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/518/725/GCF_900518725.1_TS10Xv2-PRI/GCF_900518725.1_TS10Xv2-PRI_protein.faa.gz
taxid:1196302	Corvus moneduloides	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/650/955/GCF_009650955.1_bCorMon1.pri/GCF_009650955.1_bCorMon1.pri_protein.faa.gz
taxid:9054	Phasianus colchicus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/143/745/GCF_004143745.1_ASM414374v1/GCF_004143745.1_ASM414374v1_protein.faa.gz
taxid:91951	Catharus ustulatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/819/885/GCF_009819885.2_bCatUst1.pri.v2/GCF_009819885.2_bCatUst1.pri.v2_protein.faa.gz
taxid:28377	Anolis carolinensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/090/745/GCF_000090745.2_AnoCar2.0/GCF_000090745.2_AnoCar2.0_protein.faa.gz
taxid:308060	Apteryx rowi	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/343/035/GCF_003343035.1_aptRow1/GCF_003343035.1_aptRow1_protein.faa.gz
taxid:93934	Coturnix japonica	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/577/835/GCF_001577835.2_Coturnix_japonica_2.1/GCF_001577835.2_Coturnix_japonica_2.1_protein.faa.gz
taxid:415023	Manacus candei	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/592/945/GCF_025592945.1_ASM2559294v1/GCF_025592945.1_ASM2559294v1_protein.faa.gz
taxid:8407	Rana temporaria	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/171/775/GCF_905171775.1_aRanTem1.1/GCF_905171775.1_aRanTem1.1_protein.faa.gz
taxid:187451	Vidua macroura	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/509/145/GCF_024509145.1_ASM2450914v1/GCF_024509145.1_ASM2450914v1_protein.faa.gz
taxid:39638	Agelaius phoeniceus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/745/825/GCF_020745825.1_Agelaius_phoeniceus_1.1/GCF_020745825.1_Agelaius_phoeniceus_1.1_protein.faa.gz
taxid:56313	Tyto alba	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/691/265/GCF_018691265.1_T.alba_DEE_v4.0/GCF_018691265.1_T.alba_DEE_v4.0_protein.faa.gz
taxid:219594	Aythya fuligula	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/819/795/GCF_009819795.1_bAytFul2.pri/GCF_009819795.1_bAytFul2.pri_protein.faa.gz
taxid:9160	Passer montanus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/805/655/GCF_014805655.1_ASM1480565v1/GCF_014805655.1_ASM1480565v1_protein.faa.gz
taxid:345155	Falco biarmicus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/638/135/GCF_023638135.1_bFalBia1.pri/GCF_023638135.1_bFalBia1.pri_protein.faa.gz
taxid:2939378	Oenanthe melanoleuca	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/582/105/GCF_029582105.1_OMel1.0/GCF_029582105.1_OMel1.0_protein.faa.gz
taxid:8845	Anser cygnoides	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/166/845/GCF_002166845.1_GooseV1.0/GCF_002166845.1_GooseV1.0_protein.faa.gz
taxid:8996	Numida meleagris	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/078/875/GCF_002078875.1_NumMel1.0/GCF_002078875.1_NumMel1.0_protein.faa.gz
taxid:13735	Pelodiscus sinensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/230/535/GCF_000230535.1_PelSin_1.0/GCF_000230535.1_PelSin_1.0_protein.faa.gz
taxid:84834	Molothrus ater	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/460/135/GCF_012460135.2_BPBGC_Mater_1.1/GCF_012460135.2_BPBGC_Mater_1.1_protein.faa.gz
taxid:356909	Onychostruthus taczanowskii	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/590/055/GCF_017590055.1_ASM1759005v1/GCF_017590055.1_ASM1759005v1_protein.faa.gz
taxid:40204	Melozone crissalis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/551/555/GCF_028551555.1_PUWL_Pcris_2/GCF_028551555.1_PUWL_Pcris_2_protein.faa.gz
taxid:9172	Sturnus vulgaris	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/447/265/GCF_001447265.1_Sturnus_vulgaris-1.0/GCF_001447265.1_Sturnus_vulgaris-1.0_protein.faa.gz
taxid:221976	Pyrgilauda ruficollis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/590/135/GCF_017590135.1_ASM1759013v1/GCF_017590135.1_ASM1759013v1_protein.faa.gz
taxid:296741	Chiroxiphia lanceolata	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/829/145/GCF_009829145.1_bChiLan1.pri/GCF_009829145.1_bChiLan1.pri_protein.faa.gz
taxid:8790	Dromaius novaehollandiae	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/342/905/GCF_003342905.1_droNov1/GCF_003342905.1_droNov1_protein.faa.gz
taxid:64668	Lagopus muta	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/343/835/GCF_023343835.1_bLagMut1_primary/GCF_023343835.1_bLagMut1_primary_protein.faa.gz
taxid:109042	Tympanuchus pallidicinctus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/119/805/GCF_026119805.1_pur_lepc_1.0/GCF_026119805.1_pur_lepc_1.0_protein.faa.gz
taxid:8839	Anas platyrhynchos	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/476/345/GCF_015476345.1_ZJU1.0/GCF_015476345.1_ZJU1.0_protein.faa.gz
taxid:299123	Lonchura striata domestica	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2/GCF_005870125.1_lonStrDom2_protein.faa.gz
taxid:176946	Python bivittatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/186/305/GCF_000186305.1_Python_molurus_bivittatus-5.0.2/GCF_000186305.1_Python_molurus_bivittatus-5.0.2_protein.faa.gz
taxid:30464	Nothoprocta perdicaria	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/342/845/GCF_003342845.1_notPer1/GCF_003342845.1_notPer1_protein.faa.gz
taxid:8884	Oxyura jamaicensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/077/185/GCF_011077185.1_BPBGC_Ojam_1.0/GCF_011077185.1_BPBGC_Ojam_1.0_protein.faa.gz
taxid:2857394	Ammospiza nelsoni	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/579/445/GCF_027579445.1_bAmmNel1.pri/GCF_027579445.1_bAmmNel1.pri_protein.faa.gz
taxid:9135	Serinus canaria	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/539/315/GCF_022539315.1_serCan2020/GCF_022539315.1_serCan2020_protein.faa.gz
taxid:2587831	Terrapene carolina triunguis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/925/995/GCF_002925995.2_T_m_triunguis-2.0/GCF_002925995.2_T_m_triunguis-2.0_protein.faa.gz
taxid:118200	Dryobates pubescens	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/839/835/GCF_014839835.1_bDryPub1.pri/GCF_014839835.1_bDryPub1.pri_protein.faa.gz
taxid:321398	Lepidothrix coronata	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/604/755/GCF_001604755.1_Lepidothrix_coronata-1.0/GCF_001604755.1_Lepidothrix_coronata-1.0_protein.faa.gz
taxid:103944	Protobothrops mucrosquamatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/527/695/GCF_001527695.2_P.Mucros_1.0/GCF_001527695.2_P.Mucros_1.0_protein.faa.gz
taxid:43150	Hirundo rustica	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/227/805/GCF_015227805.2_bHirRus1.pri.v3/GCF_015227805.2_bHirRus1.pri.v3_protein.faa.gz
taxid:44398	Melospiza georgiana	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/018/845/GCF_028018845.1_bMelGeo1.pri/GCF_028018845.1_bMelGeo1.pri_protein.faa.gz
taxid:649802	Pipra filicauda	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/945/595/GCF_003945595.2_ASM394559v2/GCF_003945595.2_ASM394559v2_protein.faa.gz
taxid:30410	Lagopus leucura	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/238/085/GCF_019238085.1_USGS_WTPT01/GCF_019238085.1_USGS_WTPT01_protein.faa.gz
taxid:415028	Corapipo altera	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/945/725/GCF_003945725.1_ASM394572v1/GCF_003945725.1_ASM394572v1_protein.faa.gz
taxid:198806	Calidris pugnax	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/431/845/GCF_001431845.1_ASM143184v1/GCF_001431845.1_ASM143184v1_protein.faa.gz
taxid:48891	Poecile atricapillus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/490/865/GCF_030490865.1_bPoeAtr1.hap1/GCF_030490865.1_bPoeAtr1.hap1_protein.faa.gz
taxid:9157	Parus major	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/522/545/GCF_001522545.3_Parus_major1.1/GCF_001522545.3_Parus_major1.1_protein.faa.gz
taxid:128390	Nipponia nippon	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/708/225/GCF_000708225.1_ASM70822v1/GCF_000708225.1_ASM70822v1_protein.faa.gz
taxid:114329	Neopelma chrysocephalum	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/984/885/GCF_003984885.1_ASM398488v2/GCF_003984885.1_ASM398488v2_protein.faa.gz
taxid:33616	Gymnogyps californianus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/139/145/GCF_018139145.2_ASM1813914v2/GCF_018139145.2_ASM1813914v2_protein.faa.gz
taxid:8895	Apus apus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/740/795/GCF_020740795.1_bApuApu2.pri.cur/GCF_020740795.1_bApuApu2.pri.cur_protein.faa.gz
taxid:1094192	Motacilla alba alba	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/832/195/GCF_015832195.1_Motacilla_alba_V1.0_pri/GCF_015832195.1_Motacilla_alba_V1.0_pri_protein.faa.gz
taxid:7888	Protopterus annectens	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/279/795/GCF_019279795.1_PAN1.0/GCF_019279795.1_PAN1.0_protein.faa.gz
taxid:8502	Crocodylus porosus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/723/895/GCF_001723895.1_CroPor_comp1/GCF_001723895.1_CroPor_comp1_protein.faa.gz
taxid:164674	Empidonax traillii	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/031/625/GCF_003031625.1_ASM303162v1/GCF_003031625.1_ASM303162v1_protein.faa.gz
taxid:9244	Calypte anna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/957/555/GCF_003957555.1_bCalAnn1_v1.p/GCF_003957555.1_bCalAnn1_v1.p_protein.faa.gz
taxid:30331	Bufo gargarizans	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/858/855/GCF_014858855.1_ASM1485885v1/GCF_014858855.1_ASM1485885v1_protein.faa.gz
taxid:175006	Malurus melanocephalus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/028/575/GCF_030028575.1_MMel_1.1/GCF_030028575.1_MMel_1.1_protein.faa.gz
