TAXID	NAME	PROTEOME_FILE_PATH
taxid:9002	Centrocercus urophasianus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/232/065/GCF_019232065.1_USGS_Curo_1.0/GCF_019232065.1_USGS_Curo_1.0_protein.faa.gz
taxid:59894	Ficedula albicollis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/247/815/GCF_000247815.1_FicAlb1.5/GCF_000247815.1_FicAlb1.5_protein.faa.gz
taxid:8932	Columba livia	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/935/GCF_000337935.1_Cliv_1.0/GCF_000337935.1_Cliv_1.0_protein.faa.gz
taxid:1002788	Indicator indicator	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/791/375/GCF_027791375.1_UM_Iind_1.1/GCF_027791375.1_UM_Iind_1.1_protein.faa.gz
taxid:125878	Nanorana parkeri	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/935/625/GCF_000935625.1_ASM93562v1/GCF_000935625.1_ASM93562v1_protein.faa.gz
taxid:9233	Aptenodytes forsteri	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/699/145/GCF_000699145.1_ASM69914v1/GCF_000699145.1_ASM69914v1_protein.faa.gz
taxid:50402	Charadrius vociferus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/708/025/GCF_000708025.1_ASM70802v2/GCF_000708025.1_ASM70802v2_protein.faa.gz
taxid:85066	Corvus brachyrhynchos	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/691/975/GCF_000691975.1_ASM69197v1/GCF_000691975.1_ASM69197v1_protein.faa.gz
taxid:932674	Corvus cornix cornix	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/738/735/GCF_000738735.6_ASM73873v6/GCF_000738735.6_ASM73873v6_protein.faa.gz
taxid:94835	Gavialis gangeticus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/723/915/GCF_001723915.1_GavGan_comp1/GCF_001723915.1_GavGan_comp1_protein.faa.gz
taxid:441894	Struthio camelus australis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/698/965/GCF_000698965.1_ASM69896v1/GCF_000698965.1_ASM69896v1_protein.faa.gz
taxid:68294	Corvus kubaryi	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/639/235/GCF_017639235.1_C.kubaryi_AGA036_p1.0/GCF_017639235.1_C.kubaryi_AGA036_p1.0_protein.faa.gz
taxid:8897	Chaetura pelagica	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/747/805/GCF_000747805.2_ChaPel_1.1/GCF_000747805.2_ChaPel_1.1_protein.faa.gz
taxid:48883	Geospiza fortis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/277/835/GCF_000277835.1_GeoFor_1.0/GCF_000277835.1_GeoFor_1.0_protein.faa.gz
taxid:202946	Apteryx mantelli mantelli	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/039/765/GCF_001039765.1_AptMant0/GCF_001039765.1_AptMant0_protein.faa.gz
taxid:156563	Cyanistes caeruleus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/901/205/GCF_002901205.1_cyaCae2/GCF_002901205.1_cyaCae2_protein.faa.gz
taxid:328815	Manacus vitellinus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/715/985/GCF_001715985.3_ASM171598v3/GCF_001715985.3_ASM171598v3_protein.faa.gz
taxid:188379	Egretta garzetta	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/687/185/GCF_000687185.1_ASM68718v1/GCF_000687185.1_ASM68718v1_protein.faa.gz
taxid:9238	Pygoscelis adeliae	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/699/105/GCF_000699105.1_ASM69910v1/GCF_000699105.1_ASM69910v1_protein.faa.gz
taxid:194338	Athene cunicularia	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/259/725/GCF_003259725.1_athCun1/GCF_003259725.1_athCun1_protein.faa.gz
taxid:9103	Meleagris gallopavo	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/146/605/GCF_000146605.3_Turkey_5.1/GCF_000146605.3_Turkey_5.1_protein.faa.gz
taxid:386614	Amblyraja radiata	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/909/765/GCF_010909765.2_sAmbRad1.1.pri/GCF_010909765.2_sAmbRad1.1.pri_protein.faa.gz
taxid:44394	Zonotrichia albicollis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/385/455/GCF_000385455.1_Zonotrichia_albicollis-1.0.1/GCF_000385455.1_Zonotrichia_albicollis-1.0.1_protein.faa.gz
taxid:94827	Tinamus guttatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/705/375/GCF_000705375.1_ASM70537v2/GCF_000705375.1_ASM70537v2_protein.faa.gz
taxid:30419	Opisthocomus hoazin	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/692/075/GCF_000692075.1_ASM69207v1/GCF_000692075.1_ASM69207v1_protein.faa.gz
taxid:35019	Thamnophis sirtalis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/077/635/GCF_001077635.1_Thamnophis_sirtalis-6.0/GCF_001077635.1_Thamnophis_sirtalis-6.0_protein.faa.gz
taxid:7955	Danio rerio	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/035/GCF_000002035.6_GRCz11/GCF_000002035.6_GRCz11_protein.faa.gz
taxid:176057	Nestor notabilis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/696/875/GCF_000696875.1_ASM69687v1/GCF_000696875.1_ASM69687v1_protein.faa.gz
taxid:84645	Labeo rohita	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/985/175/GCF_022985175.1_IGBB_LRoh.1.0/GCF_022985175.1_IGBB_LRoh.1.0_protein.faa.gz
taxid:57068	Acanthisitta chloris	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/695/815/GCF_000695815.1_ASM69581v1/GCF_000695815.1_ASM69581v1_protein.faa.gz
taxid:75352	Megalobrama amblycephala	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/812/025/GCF_018812025.1_ASM1881202v1/GCF_018812025.1_ASM1881202v1_protein.faa.gz
taxid:42514	Pygocentrus nattereri	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/220/715/GCF_015220715.1_fPygNat1.pri/GCF_015220715.1_fPygNat1.pri_protein.faa.gz
taxid:42526	Colossoma macropomum	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/425/465/GCF_904425465.1_Colossoma_macropomum/GCF_904425465.1_Colossoma_macropomum_protein.faa.gz
taxid:369639	Onychostoma macrolepis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/432/095/GCF_012432095.1_ASM1243209v1/GCF_012432095.1_ASM1243209v1_protein.faa.gz
taxid:188344	Leptosomus discolor	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/691/785/GCF_000691785.1_ASM69178v1/GCF_000691785.1_ASM69178v1_protein.faa.gz
taxid:7994	Astyanax mexicanus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/375/975/GCF_023375975.1_AstMex3_surface/GCF_023375975.1_AstMex3_surface_protein.faa.gz
taxid:100784	Balearica regulorum gibbericeps	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/709/895/GCF_000709895.1_ASM70989v1/GCF_000709895.1_ASM70989v1_protein.faa.gz
taxid:8005	Electrophorus electricus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/358/815/GCF_013358815.1_fEleEle1.pri/GCF_013358815.1_fEleEle1.pri_protein.faa.gz
taxid:97097	Phaethon lepturus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/687/285/GCF_000687285.1_ASM68728v1/GCF_000687285.1_ASM68728v1_protein.faa.gz
taxid:54380	Cariama cristata	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/690/535/GCF_000690535.1_ASM69053v1/GCF_000690535.1_ASM69053v1_protein.faa.gz
taxid:7959	Ctenopharyngodon idella	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/924/925/GCF_019924925.1_HZGC01/GCF_019924925.1_HZGC01_protein.faa.gz
taxid:1142201	Danio aesculapii	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/798/145/GCF_903798145.1_fDanAes4.1/GCF_903798145.1_fDanAes4.1_protein.faa.gz
taxid:54374	Mesitornis unicolor	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/695/765/GCF_000695765.1_ASM69576v1/GCF_000695765.1_ASM69576v1_protein.faa.gz
taxid:29144	Chanos chanos	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/362/185/GCF_902362185.1_fChaCha1.1/GCF_902362185.1_fChaCha1.1_protein.faa.gz
taxid:992332	Triplophysa rosa	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/868/665/GCF_024868665.1_Trosa_1v2/GCF_024868665.1_Trosa_1v2_protein.faa.gz
taxid:175836	Buceros rhinoceros silvestris	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/710/305/GCF_000710305.1_ASM71030v1/GCF_000710305.1_ASM71030v1_protein.faa.gz
taxid:1606681	Puntigrus tetrazona	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/831/695/GCF_018831695.1_ASM1883169v1/GCF_018831695.1_ASM1883169v1_protein.faa.gz
taxid:121530	Tauraco erythrolophus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/709/365/GCF_000709365.1_ASM70936v1/GCF_000709365.1_ASM70936v1_protein.faa.gz
taxid:310915	Pangasianodon hypophthalmus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/358/585/GCF_027358585.1_fPanHyp1.pri/GCF_027358585.1_fPanHyp1.pri_protein.faa.gz
taxid:1582913	Triplophysa dalaica	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/846/415/GCF_015846415.1_ASM1584641v1/GCF_015846415.1_ASM1584641v1_protein.faa.gz
taxid:7998	Ictalurus punctatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/660/625/GCF_001660625.3_Coco_2.0/GCF_001660625.3_Coco_2.0_protein.faa.gz
taxid:13013	Clarias gariepinus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/256/425/GCF_024256425.1_CGAR_prim_01v2/GCF_024256425.1_CGAR_prim_01v2_protein.faa.gz
taxid:337641	Hemibagrus wyckioides	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/097/595/GCF_019097595.1_SWU_Hwy_1.0/GCF_019097595.1_SWU_Hwy_1.0_protein.faa.gz
taxid:90988	Pimephales promelas	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/745/375/GCF_016745375.1_EPA_FHM_2.0/GCF_016745375.1_EPA_FHM_2.0_protein.faa.gz
taxid:75329	Misgurnus anguillicaudatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/580/225/GCF_027580225.1_HAU_Mang_1.0/GCF_027580225.1_HAU_Mang_1.0_protein.faa.gz
taxid:1234273	Tachysurus fulvidraco	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/655/615/GCF_022655615.1_HZAU_PFXX_2.0/GCF_022655615.1_HZAU_PFXX_2.0_protein.faa.gz
taxid:8010	Esox lucius	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/004/845/GCF_011004845.1_fEsoLuc1.pri/GCF_011004845.1_fEsoLuc1.pri_protein.faa.gz
taxid:36300	Pelecanus crispus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/687/375/GCF_000687375.1_ASM68737v1/GCF_000687375.1_ASM68737v1_protein.faa.gz
taxid:30455	Fulmarus glacialis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/690/835/GCF_000690835.1_ASM69083v1/GCF_000690835.1_ASM69083v1_protein.faa.gz
taxid:175797	Silurus meridionalis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/805/685/GCF_014805685.1_ASM1480568v1/GCF_014805685.1_ASM1480568v1_protein.faa.gz
taxid:34773	Alosa sapidissima	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/492/685/GCF_018492685.1_fAloSap1.pri/GCF_018492685.1_fAloSap1.pri_protein.faa.gz
taxid:66913	Ictalurus furcatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/375/685/GCF_023375685.1_Billie_1.0/GCF_023375685.1_Billie_1.0_protein.faa.gz
taxid:3034132	Rhinichthys klamathensis goyatoka	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/890/125/GCF_029890125.1_OSU_Roscu_1.1/GCF_029890125.1_OSU_Roscu_1.1_protein.faa.gz
taxid:187382	Chlamydotis macqueenii	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/695/195/GCF_000695195.1_ASM69519v1/GCF_000695195.1_ASM69519v1_protein.faa.gz
taxid:240206	Pterocles gutturalis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/699/245/GCF_000699245.1_ASM69924v1/GCF_000699245.1_ASM69924v1_protein.faa.gz
taxid:586833	Myripristis murdjan	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/150/065/GCF_902150065.1_fMyrMur1.1/GCF_902150065.1_fMyrMur1.1_protein.faa.gz
taxid:941984	Toxotes jaculatrix	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/976/425/GCF_017976425.1_fToxJac2.pri/GCF_017976425.1_fToxJac2.pri_protein.faa.gz
taxid:13489	Dicentrarchus labrax	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/237/075/GCF_905237075.1_dlabrax2021/GCF_905237075.1_dlabrax2021_protein.faa.gz
taxid:293821	Epinephelus fuscoguttatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/397/635/GCF_011397635.1_E.fuscoguttatus.final_Chr_v1/GCF_011397635.1_E.fuscoguttatus.final_Chr_v1_protein.faa.gz
taxid:8236	Thunnus albacares	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/914/725/855/GCF_914725855.1_fThuAlb1.1/GCF_914725855.1_fThuAlb1.1_protein.faa.gz
taxid:75038	Scatophagus argus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/382/885/GCF_020382885.2_fScaArg1.pri/GCF_020382885.2_fScaArg1.pri_protein.faa.gz
taxid:8240	Thunnus maccoyii	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/910/596/095/GCF_910596095.1_fThuMac1.1/GCF_910596095.1_fThuMac1.1_protein.faa.gz
taxid:8245	Xiphias gladius	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/859/285/GCF_016859285.1_ASM1685928v1/GCF_016859285.1_ASM1685928v1_protein.faa.gz
taxid:8177	Acanthopagrus latus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/848/185/GCF_904848185.1_fAcaLat1.1/GCF_904848185.1_fAcaLat1.1_protein.faa.gz
taxid:8969	Haliaeetus albicilla	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/691/405/GCF_000691405.1_ASM69140v1/GCF_000691405.1_ASM69140v1_protein.faa.gz
taxid:2871759	Seriola aureovittata	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/018/895/GCF_021018895.1_ASM2101889v1/GCF_021018895.1_ASM2101889v1_protein.faa.gz
taxid:283035	Sander lucioperca	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/315/115/GCF_008315115.2_SLUC_FBN_1.2/GCF_008315115.2_SLUC_FBN_1.2_protein.faa.gz
taxid:184440	Centropristis striata	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/273/125/GCF_030273125.1_C.striata_1.0/GCF_030273125.1_C.striata_1.0_protein.faa.gz
taxid:119488	Siniperca chuatsi	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/085/105/GCF_020085105.1_ASM2008510v1/GCF_020085105.1_ASM2008510v1_protein.faa.gz
taxid:109905	Chelmon rostratus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/976/325/GCF_017976325.1_fCheRos1.pri/GCF_017976325.1_fCheRos1.pri_protein.faa.gz
taxid:41447	Seriola dumerili	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/260/705/GCF_002260705.1_Sdu_1.0/GCF_002260705.1_Sdu_1.0_protein.faa.gz
taxid:215358	Larimichthys crocea	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/972/845/GCF_000972845.2_L_crocea_2.0/GCF_000972845.2_L_crocea_2.0_protein.faa.gz
taxid:8167	Perca flavescens	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/354/835/GCF_004354835.1_PFLA_1.0/GCF_004354835.1_PFLA_1.0_protein.faa.gz
taxid:310571	Epinephelus lanceolatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/281/545/GCF_005281545.1_ASM528154v1/GCF_005281545.1_ASM528154v1_protein.faa.gz
taxid:300413	Epinephelus moara	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/386/435/GCF_006386435.1_YSFRI_EMoa_1.0/GCF_006386435.1_YSFRI_EMoa_1.0_protein.faa.gz
taxid:64144	Anabas testudineus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/324/465/GCF_900324465.2_fAnaTes1.2/GCF_900324465.2_fAnaTes1.2_protein.faa.gz
taxid:205130	Mastacembelus armatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/324/485/GCF_900324485.2_fMasArm1.2/GCF_900324485.2_fMasArm1.2_protein.faa.gz
taxid:195615	Hippoglossus stenolepis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/539/355/GCF_022539355.2_HSTE1.2/GCF_022539355.2_HSTE1.2_protein.faa.gz
taxid:1250792	Melanotaenia boesemani	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/639/745/GCF_017639745.1_fMelBoe1.pri/GCF_017639745.1_fMelBoe1.pri_protein.faa.gz
taxid:52904	Scophthalmus maximus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/379/125/GCF_022379125.1_ASM2237912v1/GCF_022379125.1_ASM2237912v1_protein.faa.gz
taxid:57397	Apaloderma vittatum	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/703/405/GCF_000703405.1_ASM70340v1/GCF_000703405.1_ASM70340v1_protein.faa.gz
taxid:8128	Oreochromis niloticus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/858/045/GCF_001858045.2_O_niloticus_UMD_NMBU/GCF_001858045.2_O_niloticus_UMD_NMBU_protein.faa.gz
taxid:57412	Colius striatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/690/715/GCF_000690715.1_ASM69071v1/GCF_000690715.1_ASM69071v1_protein.faa.gz
taxid:72105	Sebastes umbrosus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/220/745/GCF_015220745.1_fSebUmb1.pri/GCF_015220745.1_fSebUmb1.pri_protein.faa.gz
taxid:8168	Perca fluviatilis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/015/445/GCF_010015445.1_GENO_Pfluv_1.0/GCF_010015445.1_GENO_Pfluv_1.0_protein.faa.gz
taxid:90069	Solea solea	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/958/295/425/GCF_958295425.1_fSolSol10.1/GCF_958295425.1_fSolSol10.1_protein.faa.gz
taxid:7950	Clupea harengus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/700/415/GCF_900700415.2_Ch_v2.0.2/GCF_900700415.2_Ch_v2.0.2_protein.faa.gz
taxid:47969	Oreochromis aureus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/358/895/GCF_013358895.1_ZZ_aureus/GCF_013358895.1_ZZ_aureus_protein.faa.gz
taxid:1841481	Seriola lalandi dorsalis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/814/215/GCF_002814215.2_Sedor1/GCF_002814215.2_Sedor1_protein.faa.gz
taxid:8083	Xiphophorus maculatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/775/205/GCF_002775205.1_X_maculatus-5.0-male/GCF_002775205.1_X_maculatus-5.0-male_protein.faa.gz
taxid:173247	Echeneis naucrates	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/963/305/GCF_900963305.1_fEcheNa1.1/GCF_900963305.1_fEcheNa1.1_protein.faa.gz
taxid:158456	Betta splendens	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/634/795/GCF_900634795.4_fBetSpl5.4/GCF_900634795.4_fBetSpl5.4_protein.faa.gz
taxid:134920	Pungitius pungitius	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/500/615/GCF_902500615.1_NSP_V7/GCF_902500615.1_NSP_V7_protein.faa.gz
taxid:80972	Amphiprion ocellaris	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/539/595/GCF_022539595.1_ASM2253959v1/GCF_022539595.1_ASM2253959v1_protein.faa.gz
taxid:8267	Hippoglossus hippoglossus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/819/705/GCF_009819705.1_fHipHip1.pri/GCF_009819705.1_fHipHip1.pri_protein.faa.gz
taxid:32473	Xiphophorus couchianus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/444/195/GCF_001444195.1_X_couchianus-1.0/GCF_001444195.1_X_couchianus-1.0_protein.faa.gz
taxid:57421	Merops nubicus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/691/845/GCF_000691845.1_ASM69184v1/GCF_000691845.1_ASM69184v1_protein.faa.gz
taxid:27687	Erpetoichthys calabaricus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/747/795/GCF_900747795.2_fErpCal1.3/GCF_900747795.2_fErpCal1.3_protein.faa.gz
taxid:229290	Anoplopoma fimbria	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/596/085/GCF_027596085.1_Afim_UVic_2022/GCF_027596085.1_Afim_UVic_2022_protein.faa.gz
taxid:8175	Sparus aurata	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/880/675/GCF_900880675.1_fSpaAur1.1/GCF_900880675.1_fSpaAur1.1_protein.faa.gz
taxid:13676	Scomber japonicus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/409/825/GCF_027409825.1_fScoJap1.pri/GCF_027409825.1_fScoJap1.pri_protein.faa.gz
taxid:37003	Kryptolebias marmoratus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/649/575/GCF_001649575.2_ASM164957v2/GCF_001649575.2_ASM164957v2_protein.faa.gz
taxid:8154	Astatotilapia calliptera	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/246/225/GCF_900246225.1_fAstCal1.2/GCF_900246225.1_fAstCal1.2_protein.faa.gz
taxid:241271	Cheilinus undulatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/320/785/GCF_018320785.1_ASM1832078v1/GCF_018320785.1_ASM1832078v1_protein.faa.gz
taxid:8262	Pleuronectes platessa	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/947/347/685/GCF_947347685.1_fPlePla1.1/GCF_947347685.1_fPlePla1.1_protein.faa.gz
taxid:80966	Acanthochromis polyacanthus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/347/895/GCF_021347895.1_KAUST_Apoly_ChrSc/GCF_021347895.1_KAUST_Apoly_ChrSc_protein.faa.gz
