TAXID	NAME	PROTEOME_FILE_PATH
taxid:63155	Archocentrus centrarchus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/364/275/GCF_007364275.1_fArcCen1/GCF_007364275.1_fArcCen1_protein.faa.gz
taxid:48193	Mugil cephalus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/458/985/GCF_022458985.1_CIBA_Mcephalus_1.1/GCF_022458985.1_CIBA_Mcephalus_1.1_protein.faa.gz
taxid:33528	Gambusia affinis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/740/435/GCF_019740435.1_SWU_Gaff_1.0/GCF_019740435.1_SWU_Gaff_1.0_protein.faa.gz
taxid:9209	Phalacrocorax carbo	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/708/925/GCF_000708925.1_ASM70892v1/GCF_000708925.1_ASM70892v1_protein.faa.gz
taxid:210632	Parambassis ranga	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/634/625/GCF_900634625.1_fParRan2.1/GCF_900634625.1_fParRan2.1_protein.faa.gz
taxid:106582	Maylandia zebra	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/238/955/GCF_000238955.4_M_zebra_UMD2a/GCF_000238955.4_M_zebra_UMD2a_protein.faa.gz
taxid:299321	Denticeps clupeoides	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/700/375/GCF_900700375.1_fDenClu1.1/GCF_900700375.1_fDenClu1.1_protein.faa.gz
taxid:43689	Simochromis diagramma	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/408/965/GCF_900408965.1_fSimDia1.1/GCF_900408965.1_fSimDia1.1_protein.faa.gz
taxid:147949	Micropterus dolomieu	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/292/245/GCF_021292245.1_ASM2129224v1/GCF_021292245.1_ASM2129224v1_protein.faa.gz
taxid:8187	Lates calcarifer	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/640/805/GCF_001640805.2_TLL_Latcal_v3/GCF_001640805.2_TLL_Latcal_v3_protein.faa.gz
taxid:54383	Eurypyga helias	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/690/775/GCF_000690775.1_ASM69077v1/GCF_000690775.1_ASM69077v1_protein.faa.gz
taxid:8084	Xiphophorus hellerii	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/331/165/GCF_003331165.1_Xiphophorus_hellerii-4.1/GCF_003331165.1_Xiphophorus_hellerii-4.1_protein.faa.gz
taxid:303518	Pundamilia nyererei	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/239/375/GCF_000239375.1_PunNye1.0/GCF_000239375.1_PunNye1.0_protein.faa.gz
taxid:8103	Cyclopterus lumpus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/769/545/GCF_009769545.1_fCycLum1.pri/GCF_009769545.1_fCycLum1.pri_protein.faa.gz
taxid:43700	Monopterus albus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/952/655/GCF_001952655.1_M_albus_1.0/GCF_001952655.1_M_albus_1.0_protein.faa.gz
taxid:278164	Alosa alosa	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/589/495/GCF_017589495.1_AALO_Geno_1.1/GCF_017589495.1_AALO_Geno_1.1_protein.faa.gz
taxid:8081	Poecilia reticulata	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/633/615/GCF_000633615.1_Guppy_female_1.0_MT/GCF_000633615.1_Guppy_female_1.0_MT_protein.faa.gz
taxid:279965	Antrostomus carolinensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/700/745/GCF_000700745.2_ASM70074v2/GCF_000700745.2_ASM70074v2_protein.faa.gz
taxid:77115	Cyprinodon tularosa	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/077/235/GCF_016077235.1_ASM1607723v1/GCF_016077235.1_ASM1607723v1_protein.faa.gz
taxid:7918	Lepisosteus oculatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/242/695/GCF_000242695.1_LepOcu1/GCF_000242695.1_LepOcu1_protein.faa.gz
taxid:30732	Oryzias melastigma	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/922/805/GCF_002922805.2_ASM292280v2/GCF_002922805.2_ASM292280v2_protein.faa.gz
taxid:8153	Haplochromis burtoni	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/398/535/GCF_018398535.1_NCSU_Asbu1/GCF_018398535.1_NCSU_Asbu1_protein.faa.gz
taxid:40690	Trematomus bernacchii	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/827/165/GCF_902827165.1_fTreBer1.1/GCF_902827165.1_fTreBer1.1_protein.faa.gz
taxid:2546036	Lampris incognitus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/633/865/GCF_029633865.1_fLamInc1.hap2/GCF_029633865.1_fLamInc1.hap2_protein.faa.gz
taxid:32507	Neolamprologus brichardi	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/239/395/GCF_000239395.1_NeoBri1.0/GCF_000239395.1_NeoBri1.0_protein.faa.gz
taxid:417921	Etheostoma cragini	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/103/735/GCF_013103735.1_CSU_Ecrag_1.0/GCF_013103735.1_CSU_Ecrag_1.0_protein.faa.gz
taxid:8090	Oryzias latipes	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/234/675/GCF_002234675.1_ASM223467v1/GCF_002234675.1_ASM223467v1_protein.faa.gz
taxid:409849	Periophthalmus magnuspinnatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/829/125/GCF_009829125.3_fPerMag1.2.pri/GCF_009829125.3_fPerMag1.2.pri_protein.faa.gz
taxid:28829	Solea senegalensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/176/455/GCF_019176455.1_IFAPA_SoseM_1/GCF_019176455.1_IFAPA_SoseM_1_protein.faa.gz
taxid:375764	Sphaeramia orbicularis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/148/855/GCF_902148855.1_fSphaOr1.1/GCF_902148855.1_fSphaOr1.1_protein.faa.gz
taxid:161453	Dunckerocampus dactyliophorus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/744/805/GCF_027744805.1_RoL_Ddac_1.1/GCF_027744805.1_RoL_Ddac_1.1_protein.faa.gz
taxid:27706	Micropterus salmoides	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/851/395/GCF_014851395.1_ASM1485139v1/GCF_014851395.1_ASM1485139v1_protein.faa.gz
taxid:8049	Gadus morhua	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/167/405/GCF_902167405.1_gadMor3.0/GCF_902167405.1_gadMor3.0_protein.faa.gz
taxid:55291	Polypterus senegalus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/835/505/GCF_016835505.1_ASM1683550v1/GCF_016835505.1_ASM1683550v1_protein.faa.gz
taxid:144197	Stegastes partitus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/690/725/GCF_000690725.1_Stegastes_partitus-1.0.2/GCF_000690725.1_Stegastes_partitus-1.0.2_protein.faa.gz
taxid:433684	Takifugu flavidus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/711/565/GCF_003711565.1_ASM371156v2/GCF_003711565.1_ASM371156v2_protein.faa.gz
taxid:244447	Cynoglossus semilaevis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/523/025/GCF_000523025.1_Cse_v1.0/GCF_000523025.1_Cse_v1.0_protein.faa.gz
taxid:1203425	Notolabrus celidotus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/762/535/GCF_009762535.1_fNotCel1.pri/GCF_009762535.1_fNotCel1.pri_protein.faa.gz
taxid:56723	Labrus bergylta	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/080/235/GCF_900080235.1_BallGen_V1/GCF_900080235.1_BallGen_V1_protein.faa.gz
taxid:34816	Morone saxatilis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/916/995/GCF_004916995.1_NCSU_SB_2.0/GCF_004916995.1_NCSU_SB_2.0_protein.faa.gz
taxid:7936	Anguilla anguilla	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/347/855/GCF_013347855.1_fAngAng1.pri/GCF_013347855.1_fAngAng1.pri_protein.faa.gz
taxid:433405	Anarrhichthys ocellatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/355/925/GCF_004355925.1_GSC_Weel_1.0/GCF_004355925.1_GSC_Weel_1.0_protein.faa.gz
taxid:8078	Fundulus heteroclitus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/125/445/GCF_011125445.2_MU-UCD_Fhet_4.1/GCF_011125445.2_MU-UCD_Fhet_4.1_protein.faa.gz
taxid:113540	Scleropages formosus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/964/775/GCF_900964775.1_fSclFor1.1/GCF_900964775.1_fSclFor1.1_protein.faa.gz
taxid:2059687	Pseudoliparis swirei	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/220/125/GCF_029220125.1_NWPU_hadal_v1/GCF_029220125.1_NWPU_hadal_v1_protein.faa.gz
taxid:208333	Girardinichthys multiradiatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/462/225/GCF_021462225.1_DD_fGirMul_XY1/GCF_021462225.1_DD_fGirMul_XY1_protein.faa.gz
taxid:28743	Cyprinodon variegatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/732/505/GCF_000732505.1_C_variegatus-1.0/GCF_000732505.1_C_variegatus-1.0_protein.faa.gz
taxid:150288	Boleophthalmus pectinirostris	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/225/935/GCF_026225935.1_ASM2622593v1/GCF_026225935.1_ASM2622593v1_protein.faa.gz
taxid:270530	Synchiropus splendidus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/744/825/GCF_027744825.2_RoL_Sspl_1.0/GCF_027744825.2_RoL_Sspl_1.0_protein.faa.gz
taxid:161450	Doryrhamphus excisus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/265/055/GCF_030265055.1_RoL_Dexc_1.0/GCF_030265055.1_RoL_Dexc_1.0_protein.faa.gz
taxid:118141	Megalops cyprinoides	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/368/585/GCF_013368585.1_fMegCyp1.pri/GCF_013368585.1_fMegCyp1.pri_protein.faa.gz
taxid:161590	Syngnathus scovelli	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/217/435/GCF_024217435.1_RoL_Ssco_1.1/GCF_024217435.1_RoL_Ssco_1.1_protein.faa.gz
taxid:1676925	Paramormyrops kingsleyae	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/872/115/GCF_002872115.1_PKINGS_0.1/GCF_002872115.1_PKINGS_0.1_protein.faa.gz
taxid:8255	Paralichthys olivaceus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/970/005/GCF_001970005.1_Flounder_ref_guided_V1.0/GCF_001970005.1_Flounder_ref_guided_V1.0_protein.faa.gz
taxid:161584	Syngnathus acus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/901/709/675/GCF_901709675.1_fSynAcu1.2/GCF_901709675.1_fSynAcu1.2_protein.faa.gz
taxid:441366	Gouania willdenowi	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/634/775/GCF_900634775.1_fGouWil2.1/GCF_900634775.1_fGouWil2.1_protein.faa.gz
taxid:451745	Nematolebias whitei	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/905/685/GCF_014905685.2_NemWhi1/GCF_014905685.2_NemWhi1_protein.faa.gz
taxid:390379	Thalassophryne amazonica	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/500/255/GCF_902500255.1_fThaAma1.1/GCF_902500255.1_fThaAma1.1_protein.faa.gz
taxid:105023	Nothobranchius furzeri	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/789/165/GCF_027789165.1_UI_Nfuz_MZM_1.0/GCF_027789165.1_UI_Nfuz_MZM_1.0_protein.faa.gz
taxid:137520	Hypomesus transpacificus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/917/145/GCF_021917145.1_fHypTra1/GCF_021917145.1_fHypTra1_protein.faa.gz
taxid:31033	Takifugu rubripes	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/901/000/725/GCF_901000725.2_fTakRub1.2/GCF_901000725.2_fTakRub1.2_protein.faa.gz
taxid:42636	Brienomyrus brachyistius	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/856/365/GCF_023856365.1_BBRACH_0.4/GCF_023856365.1_BBRACH_0.4_protein.faa.gz
taxid:109280	Hippocampus comes	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/891/065/GCF_001891065.2_H_comes_QL1_v1.1/GCF_001891065.2_H_comes_QL1_v1.1_protein.faa.gz
taxid:56716	Cottoperca gobio	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/634/415/GCF_900634415.1_fCotGob3.1/GCF_900634415.1_fCotGob3.1_protein.faa.gz
taxid:109293	Hippocampus zosterae	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/434/085/GCF_025434085.1_ASM2543408v3/GCF_025434085.1_ASM2543408v3_protein.faa.gz
taxid:181472	Salarias fasciatus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/148/845/GCF_902148845.1_fSalaFa1.1/GCF_902148845.1_fSalaFa1.1_protein.faa.gz
taxid:160734	Plectropomus leopardus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/729/295/GCF_008729295.1_YSFRI_Pleo_2.0/GCF_008729295.1_YSFRI_Pleo_2.0_protein.faa.gz
taxid:161448	Corythoichthys intestinalis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/265/065/GCF_030265065.1_ASM3026506v1/GCF_030265065.1_ASM3026506v1_protein.faa.gz
taxid:48698	Poecilia formosa	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/485/575/GCF_000485575.1_Poecilia_formosa-5.1.2/GCF_000485575.1_Poecilia_formosa-5.1.2_protein.faa.gz
taxid:48701	Poecilia mexicana	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/443/325/GCF_001443325.1_P_mexicana-1.0/GCF_001443325.1_P_mexicana-1.0_protein.faa.gz
taxid:52670	Austrofundulus limnaeus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/266/775/GCF_001266775.1_Austrofundulus_limnaeus-1.0/GCF_001266775.1_Austrofundulus_limnaeus-1.0_protein.faa.gz
taxid:48699	Poecilia latipinna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/443/285/GCF_001443285.1_P_latipinna-1.0/GCF_001443285.1_P_latipinna-1.0_protein.faa.gz
taxid:52239	Pseudochaenichthys georgianus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/827/115/GCF_902827115.1_fPseGeo1.1/GCF_902827115.1_fPseGeo1.1_protein.faa.gz
taxid:54343	Etheostoma spectabile	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/692/095/GCF_008692095.1_UIUC_Espe_1.0/GCF_008692095.1_UIUC_Espe_1.0_protein.faa.gz
taxid:80720	Gadus macrocephalus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/168/955/GCF_031168955.1_ASM3116895v1/GCF_031168955.1_ASM3116895v1_protein.faa.gz
taxid:8218	Gymnodraco acuticeps	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/827/175/GCF_902827175.1_fGymAcu1.1/GCF_902827175.1_fGymAcu1.1_protein.faa.gz
taxid:188132	Poeciliopsis prolifica	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/474/105/GCF_027474105.1_Auburn_PproV2/GCF_027474105.1_Auburn_PproV2_protein.faa.gz
taxid:13397	Carcharodon carcharias	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/639/515/GCF_017639515.1_sCarCar2.pri/GCF_017639515.1_sCarCar2.pri_protein.faa.gz
taxid:1042646	Gadus chalcogrammus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/213/295/GCF_026213295.1_NIFS_Gcha_1.0/GCF_026213295.1_NIFS_Gcha_1.0_protein.faa.gz
taxid:7897	Latimeria chalumnae	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/225/785/GCF_000225785.1_LatCha1/GCF_000225785.1_LatCha1_protein.faa.gz
taxid:3053191	Stegostoma tigrinum	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/684/315/GCF_030684315.1_sSteTig4.hap1/GCF_030684315.1_sSteTig4.hap1_protein.faa.gz
taxid:79690	Hypanus sabinus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/144/855/GCF_030144855.1_sHypSab1.hap1/GCF_030144855.1_sHypSab1.hap1_protein.faa.gz
taxid:685728	Pristis pectinata	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/764/475/GCF_009764475.1_sPriPec2.1.pri/GCF_009764475.1_sPriPec2.1.pri_protein.faa.gz
taxid:36176	Chiloscyllium plagiosum	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/010/195/GCF_004010195.1_ASM401019v2/GCF_004010195.1_ASM401019v2_protein.faa.gz
taxid:7830	Scyliorhinus canicula	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/713/615/GCF_902713615.1_sScyCan1.1/GCF_902713615.1_sScyCan1.1_protein.faa.gz
taxid:7782	Leucoraja erinacea	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/641/065/GCF_028641065.1_Leri_hhj_1/GCF_028641065.1_Leri_hhj_1_protein.faa.gz
taxid:7868	Callorhinchus milii	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/977/255/GCF_018977255.1_IMCB_Cmil_1.0/GCF_018977255.1_IMCB_Cmil_1.0_protein.faa.gz
taxid:259920	Rhincodon typus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/869/965/GCF_021869965.1_sRhiTyp1.1/GCF_021869965.1_sRhiTyp1.1_protein.faa.gz
taxid:8208	Notothenia coriiceps	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/735/185/GCF_000735185.1_NC01/GCF_000735185.1_NC01_protein.faa.gz
taxid:101364	Carassius gibelio	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/724/105/GCF_023724105.1_carGib1.2-hapl.c/GCF_023724105.1_carGib1.2-hapl.c_protein.faa.gz
taxid:154827	Xyrauchen texanus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/860/055/GCF_025860055.1_RBS_HiC_50CHRs/GCF_025860055.1_RBS_HiC_50CHRs_protein.faa.gz
taxid:217509	Carassius carassius	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/963/082/965/GCF_963082965.1_fCarCar2.1/GCF_963082965.1_fCarCar2.1_protein.faa.gz
taxid:75366	Sinocyclocheilus grahami	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/515/645/GCF_001515645.1_SAMN03320097.WGS_v1.1/GCF_001515645.1_SAMN03320097.WGS_v1.1_protein.faa.gz
taxid:7957	Carassius auratus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/368/295/GCF_003368295.1_ASM336829v1/GCF_003368295.1_ASM336829v1_protein.faa.gz
taxid:1608454	Sinocyclocheilus anshuiensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/515/605/GCF_001515605.1_SAMN03320099.WGS_v1.1/GCF_001515605.1_SAMN03320099.WGS_v1.1_protein.faa.gz
taxid:307959	Sinocyclocheilus rhinocerous	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/515/625/GCF_001515625.1_SAMN03320098_v1.1/GCF_001515625.1_SAMN03320098_v1.1_protein.faa.gz
taxid:7757	Petromyzon marinus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/993/605/GCF_010993605.1_kPetMar1.pri/GCF_010993605.1_kPetMar1.pri_protein.faa.gz
taxid:8019	Oncorhynchus kisutch	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/021/735/GCF_002021735.2_Okis_V2/GCF_002021735.2_Okis_V2_protein.faa.gz
taxid:8018	Oncorhynchus keta	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/373/465/GCF_023373465.1_Oket_V2/GCF_023373465.1_Oket_V2_protein.faa.gz
taxid:74940	Oncorhynchus tshawytscha	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/296/145/GCF_018296145.1_Otsh_v2.0/GCF_018296145.1_Otsh_v2.0_protein.faa.gz
taxid:8032	Salmo trutta	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/901/001/165/GCF_901001165.1_fSalTru1.1/GCF_901001165.1_fSalTru1.1_protein.faa.gz
taxid:8023	Oncorhynchus nerka	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/149/115/GCF_006149115.2_Oner_1.1/GCF_006149115.2_Oner_1.1_protein.faa.gz
taxid:8017	Oncorhynchus gorbuscha	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/184/085/GCF_021184085.1_OgorEven_v1.0/GCF_021184085.1_OgorEven_v1.0_protein.faa.gz
taxid:8038	Salvelinus fontinalis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/448/725/GCF_029448725.1_ASM2944872v1/GCF_029448725.1_ASM2944872v1_protein.faa.gz
taxid:70543	Myxocyprinus asiaticus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/703/515/GCF_019703515.2_UBuf_Myxa_2/GCF_019703515.2_UBuf_Myxa_2_protein.faa.gz
taxid:8022	Oncorhynchus mykiss	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/265/735/GCF_013265735.2_USDA_OmykA_1.1/GCF_013265735.2_USDA_OmykA_1.1_protein.faa.gz
taxid:7962	Cyprinus carpio	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/340/385/GCF_018340385.1_ASM1834038v1/GCF_018340385.1_ASM1834038v1_protein.faa.gz
taxid:8040	Salvelinus namaycush	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/432/855/GCF_016432855.1_SaNama_1.0/GCF_016432855.1_SaNama_1.0_protein.faa.gz
taxid:7913	Polyodon spathula	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/654/505/GCF_017654505.1_ASM1765450v1/GCF_017654505.1_ASM1765450v1_protein.faa.gz
taxid:8030	Salmo salar	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/237/065/GCF_905237065.1_Ssal_v3.1/GCF_905237065.1_Ssal_v3.1_protein.faa.gz
taxid:59861	Coregonus clupeaformis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/615/455/GCF_020615455.1_ASM2061545v1/GCF_020615455.1_ASM2061545v1_protein.faa.gz
taxid:7906	Acipenser ruthenus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/713/425/GCF_902713425.1_fAciRut3.2_maternal_haplotype/GCF_902713425.1_fAciRut3.2_maternal_haplotype_protein.faa.gz
taxid:8355	Xenopus laevis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/654/675/GCF_017654675.1_Xenopus_laevis_v10.1/GCF_017654675.1_Xenopus_laevis_v10.1_protein.faa.gz
taxid:7070	Tribolium castaneum	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/335/GCF_000002335.3_Tcas5.2/GCF_000002335.3_Tcas5.2_protein.faa.gz
taxid:2652724	Exaiptasia diaphana	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/417/965/GCF_001417965.1_Aiptasia_genome_1.1/GCF_001417965.1_Aiptasia_genome_1.1_protein.faa.gz
taxid:7668	Strongylocentrotus purpuratus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/235/GCF_000002235.5_Spur_5.0/GCF_000002235.5_Spur_5.0_protein.faa.gz
